instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
vpphard,cts0,2909.61981308,3873.68,4338.98,1.49125324914,1.12011833709
modglob,str10tr20zhifmvdvo7,273.920457648,8.22,8.22,-33.3236566481,1.0
ash608gpia-3col,str10tr20zhifmvdvo7,472.48661635,6300.0,6300.0,13.3337110132,1.0
noswot,zhifmvmultiple2passf20,65.6301381406,97.66,62.03,-1.05803866098,-1.57439948412
pk1,str10tr20zhifmvdvo7,4694.49390604,506.25,356.37,-13.1730895026,-1.4205741224
stein45,xpsve2,456.578358715,546.5,496.5,1.0874365605,-1.10070493454
reblock67,prxt1,319.527898518,218.55,217.81,-1.46700288563,-1.0033974565
layer2,str10tr20zhifmvdvo7,231.419605277,130.25,113.05,-2.04705533195,-1.15214506855
pg5_34,str10tr20zhifmvdvo7,51.9200340599,15.55,15.99,-3.24703152345,1.02829581994
n030w4-0,zhifmvhr0nve1str10tr20dvo7rnd1rns1,259.61828113,433.68,429.59,1.65469857565,-1.00952070579
n030w4-3,zhifmvcbn21,257.032238276,247.05,252.05,-1.01976686481,1.02023881805
n030w4-2,str10tr20zhifmvdvo7,267.208534362,221.54,222.34,-1.20180144986,1.00361108603
neos-1120495,zhifmvmultiple2passt2,667.571342685,243.15,321.55,-2.07610431561,1.32243471108
app1-2,zhifmvpptn5005043,812.54406335,5942.13,5942.13,7.31299417228,1.0
enlight13,str10tr20zhifmvdvo7,6300.0,5643.41,5660.43,-1.1129896492,1.00301590705
neos-632335,zhifmvltmend1lyroot,4982.36407624,920.72,920.72,-5.41137813476,1.0
neos-1223462,zhifmvmultiple2passt2,320.110308343,800.01,200.01,-1.60047151814,-3.9998500075
neos-686190,zhifmvmultiple2passf45,628.169906083,594.7,697.7,1.11068676363,1.1731965697
yue20023.1.150,zhifmvmultiple2str10tr20dvo7,2207.60684,2300.0,670.14,-3.29424723193,-3.43211866177
n050w4-3,zhifmvnodedownfewest,421.624086818,250.53,248.73,-1.69510749334,-1.00723676275
ds,zhifmvmultiple2passt2,585.490702412,2354.92,2083.64,3.55879263567,-1.13019523526
protfold,zhifmvhr0nve1str10tr20dvo7,241.366074646,3707.3,1413.84,5.85765833941,-2.62214960674
sp98ar,zhifmvltmend1lyroot,309.382443999,223.78,225.81,-1.37010072184,1.00907140942
layer3,zhifmvhr0nve1str10tr20dvo7rnd1rns1,516.405939183,380.99,435.4,-1.18604946987,1.1428121473
ns1208400,str10tr20zhifmvdvo7,4953.51788768,6300.0,6300.0,1.2718234077,1.0
neos-960392,zhifmvnodehybrid,396.970980455,405.88,400.0,1.00763032991,-1.0147
dano3mip,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1051.45141582,417.66,478.94,-2.1953718959,1.14672221424
neos-555884,zhifmvpptn5005043,490.250788657,237.62,243.27,-2.01525378656,1.02377745981
n050w4-1,zhifmvnodehybrid,357.111208057,400.0,400.0,1.12009926033,1.0
neos-916792,hr0,438.140023738,299.04,287.02,-1.52651391449,-1.04187861473
opm2-z7-s2,zhifmvltmend1lyroot,688.91181755,700.09,807.12,1.17158681189,1.15288034396
zib54-UUE,zhifmvmultiple2ltmend1lylgmiend1ly,676.586320545,606.01,464.56,-1.4564024465,-1.30448166007
tr12-30,zhifmvnodeupdepth,129.442153601,602.89,603.83,4.66486367232,1.00155915673
n050w4-0,str10tr20zhifmvdvo7,464.411245509,509.28,488.59,1.05206324077,-1.04234634356
dsbmip,zhifmvrdcifmvmultiple2,1027.88517727,0.02,0.02,-51394.2588634,1.0
neos-957323,prxt1,400.317773618,400.0,400.0,-1.00079443405,1.0
lseu,str10tr20zhifmvdvo7,222.385901467,123.07,123.07,-1.80698709244,1.0
gt2,zhifmvmultiple4,72.2311423729,764.62,764.62,10.5857387116,1.0
neos-1437164,zhifmvnodehybrid,115.8984158,97.24,97.24,-1.1918800473,1.0
neos-641591,zhifmvcbn21,319.016776659,200.63,200.76,-1.58904551036,1.00064795893
neos-1622252,str10tr20zhifmvdvo7cbn21,492.546429556,733.29,733.29,1.48877335414,1.0
ex9,cts0,969.56737078,2800.0,3200.0,3.30044110027,1.14285714286
e10400,str10tr20zhifmvdvo7,11.4530950952,6.05,5.32,-2.1528374239,-1.13721804511
a10100,str10tr20zhifmvdvo7,20.3339842703,2.32,2.32,-8.76464839237,1.0
neos-799838,zhifmvmultiple4,418.912773249,390.61,398.06,-1.05238600525,1.01907273239
flugpl,str10tr20zhifmvdvo7,2799.24042125,27.1,27.1,-103.293004474,1.0
neos-957389,zhifmvmultiple2passf20,1456.17391232,400.0,400.0,-3.64043478079,1.0
neos-849702,xpsve2,719.288832921,4200.01,4200.01,5.83911470298,1.0
neos-957143,zhifmvnodedepth,399.934462268,400.0,400.0,1.00016387118,1.0
rd-rplusc-21,zhifmvlgmiend1lyltmend1lyrdcifmv,1316.53313908,4400.0,4400.0,3.34211108661,1.0
pdistuchoa,zhifmvmultiple2str10tr20dvo7,1919.68091539,930.89,792.08,-2.42359473208,-1.17524744975
neos-950242,zhifmvnodedownfewest,2167.52854372,675.0,675.0,-3.2111533981,1.0
eilC76.2,zhifmvmultiple2passf45,451.790521382,369.48,351.93,-1.28375109079,-1.04986787145
timtab2,str10tr20zhifmvrdcifmv,783.295927504,1453.24,1415.83,1.80752886653,-1.02642266374
t1717,zhifmvmultiple2passf20,1970.56483357,753.19,720.96,-2.73325126716,-1.04470428318
ran16x16,str10tr20zhifmvdvo7,129.29495089,29.77,31.87,-4.05694856886,1.0705408129
neos-1441553,zhifmvmultiple4,84.469805715,295.76,204.56,2.42169374333,-1.44583496285
eilA101.2,cts0,254.352603644,518.51,641.07,2.52039881179,1.2363695975
neos1,zhifmvnodedownfewest,505.104961817,196.56,172.96,-2.92035708729,-1.13644773358
a05100,str10tr20zhifmvdvo7,15.8308769393,0.43,0.43,-36.8159928821,1.0
p0548,str10tr20zhifmvdvo7,102.78422576,2023.78,2023.78,19.6895971638,1.0
neos-1215891,zhifmvrdcifmvmultiple2,501.968361645,201.83,202.5,-2.47885610689,1.00331962543
disctom,zhifmvmultiple2passt2,2471.86667163,200.01,200.01,-12.3587154224,1.0
vpm2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,94.05160625,111.72,110.03,1.16988964237,-1.01535944742
pigeon-10,zhifmvrdcifmv,566.328004769,210.01,210.01,-2.69667160978,1.0
ibarra,prxt1,369.254787722,309.82,309.82,-1.19183651063,1.0
harp2,cts0,1500.06671762,14.74,5.18,-289.588169426,-2.84555984556
neos-555927,zhifmvmultiple4,305.355186895,211.83,448.43,1.46855209685,2.11693338998
c20400,str10tr20zhifmvdvo7,188.48322526,203.87,203.71,1.08078583502,-1.00078543027
sp98ic,zhifmvnodeupfewest,277.021930593,211.81,215.67,-1.28447132467,1.01822387989
nug08,zhifmvmultiple4,337.48859102,260.51,283.91,-1.18871681526,1.08982380715
neos-709469,str10tr20zhifmvdvo7,354.475896009,200.01,200.01,-1.7722908655,1.0
csched010,str10tr20zhifmvrdcifmv,723.439017262,761.63,679.06,-1.06535360242,-1.12159455718
cov1075,cts0,2056.17903107,193.88,193.81,-10.609251489,-1.00036117847
neos-860244,zhifmvmultiple2passf45,638.828380835,327.12,132.25,-4.83046034658,-2.47349716446
A-1,zhifmvmultiple2ltmend1lylgmiend1ly,638.673469367,251.72,252.32,-2.53120430155,1.00238360083
trd445c,zhifmvnodeupfewest,736.52529041,266.36,266.36,-2.76514976126,1.0
iis-pima-cov,str10tr20zhifmvdvo7,694.696379939,508.05,477.45,-1.45501388614,-1.06409048068
A-2,zhifmvmultiple2passf45,353.393999049,260.08,638.65,1.8071897138,2.45559058751
netdiversion,zhifmvltmend1lyroot,2388.90401132,1099.34,842.34,-2.83603296926,-1.30510245269
neos-1595230,zhifmvmultiple4,494.972895029,266.35,272.26,-1.81801548163,1.02218884926
a20200,zhifmvmultiple2passf45,6.86054546185,1.48,1.48,-4.63550369044,1.0
bs24_t,zhifmvpptn5005043,221.526003226,858.31,1248.74,5.63699060975,1.45488226864
fiber,hr0,134.494315954,278.55,117.96,-1.1401688365,-2.36139369278
neos-1597104,zhifmvmultiple2str10tr20dvo7,1132.60075656,400.0,400.0,-2.83150189141,1.0
m100n500k4r1,zhifmvrdcifmv,321.047637153,92.01,92.01,-3.48926896156,1.0
nw04,zhifmvmultiple2passf45,532.878096698,268.67,268.67,-1.98339262552,1.0
aflow40b,hr0,302.775573216,531.2,314.99,1.04034151981,-1.68640274294
triptim1,zhifmvmultiple2passf20,817.166398113,400.4,400.4,-2.04087512016,1.0
mine-166-5,zhifmvnodehybrid,176.174140309,238.04,240.72,1.3663753351,1.011258612
glass4,zhifmvnodeupfewest,62.4107361913,785.26,781.78,12.5263704245,-1.00445138018
T2_300_1000_0,zhifmvmultiple2passf20,434.712585604,29.96,31.93,-13.6145501285,1.06575433912
neos-1281048,zhifmvnodeupfewest,147.089696294,394.92,228.52,1.55360984323,-1.72816383686
neos-1109824,zhifmvrdcifmv,629.001714917,315.85,250.98,-2.50618262378,-1.2584668101
eilD76,zhifmvmultiple2passf20,257.991563682,167.9,456.07,1.76777098247,2.71631923764
neos-825075,zhifmvpptn5005043,509.375412527,45.76,45.76,-11.1314556933,1.0
mkc,zhifmvnodeupfewest,379.516557232,293.57,293.44,-1.29333614106,-1.00044302072
neos-953928,zhifmvrdcifmv,390.337307476,400.4,400.4,1.02577947926,1.0
neos-662469,zhifmvcbn21,319.016776659,200.63,200.77,-1.5889663628,1.00069780192
neos-791021,zhifmvmultiple2passf45,617.267478246,228.89,228.89,-2.69678657104,1.0
rentacar,zhifmvmultiple2ltmend1lylgmiend1ly,339.956085494,261.51,261.51,-1.29997355931,1.0
p2756,zhifmvmultiple2passf45,296.879041964,20.43,3.16,-93.9490639125,-6.46518987342
map18,zhifmvmultiple3,699.429339861,774.44,768.82,1.09921039365,-1.00730990349
vpm1,str10tr20zhifmvdvo7,114.417386389,481.33,481.33,4.20679072639,1.0
biella1,zhifmvmultiple4,207.47799661,404.51,403.67,1.94560390305,-1.00208090767
neos-1440225,zhifmvltmend1lyrootstr10tr20,178.954575162,200.01,200.01,1.11765792978,1.0
stdc6262p,zhifmvmultiple2str10tr20dvo7,810.460095325,401.14,400.68,-2.02271162854,-1.00114804832
map20,zhifmvmultiple2ltmend1lylgmiend1ly,614.460272628,739.28,749.8,1.22025789689,1.01423006168
10teams,zhifmvlgmiend1lyltmend1lyrdcifmv,182.358175293,200.76,200.76,1.10091033581,1.0
core2536-691,zhifmvlgmiend1lyltmend1lystr10tr20,902.615348537,402.84,401.98,-2.24542352489,-1.00213940992
neos-1516309,zhifmvmultiple2passf45,127.38314546,147.22,24.16,-5.27248118626,-6.09354304636
rococoC10-001000,zhifmvmultiple2ltmend1lylgmiend1ly,306.446840735,116.45,140.29,-2.18438121559,1.20472305711
neos-565815,zhifmvrdcifmvmultiple2,379.033793456,444.72,500.12,1.31946018702,1.12457276489
neos-780889,zhifmvmultiple2str10tr20dvo7,3260.29449594,400.0,400.0,-8.15073623985,1.0
set1ch,cts0,821.578319409,735.76,60.95,-13.4795458476,-12.0715340443
binkar10_1,xpsve2,334.529612234,2.18,2.38,-140.558660602,1.09174311927
bley_xl1,zhifmvmultiple2str10tr20dvo7,2501.65245241,407.32,405.0,-6.17691963558,-1.00572839506
neos-808214,hr0,1264.18845293,1500.0,700.0,-1.80598350419,-2.14285714286
neos-777800,xpsve2,193.166324494,200.01,200.01,1.03542892646,1.0
n3seq24,zhifmvnodeupdepth,491.222464482,4219.42,4407.6,8.97271667868,1.04459854672
p0033,zhifmvmultiple2dvo7,116.467266786,386.41,386.41,3.31775623026,1.0
neos-633273,zhifmvhr0nve1str10tr20dvo7rnd1rns1,253.505347141,895.73,895.73,3.53337714609,1.0
d10100,str10tr20zhifmvdvo7,20.7245338435,18.26,19.95,-1.03882375156,1.09255202629
eilA76,zhifmvmultiple2passf20,320.447446512,152.58,344.03,1.07359257733,2.25475160572
eilD76.2,cts0,275.824626639,262.91,543.29,1.96969359343,2.06644859458
draw-product,zhifmvmultiple2ltmend1lylgmiend1ly,1568.0774644,504.66,550.18,-2.85011716966,1.09019934213
tanglegram2,zhifmvpptn5005043,799.131058258,2164.6,2164.6,2.70869211956,1.0
tanglegram1,zhifmvmultiple2str10tr20dvo7,2451.91499632,3265.12,6397.0,2.60898114723,1.959192924
bab5,zhifmvmultiple2passf20,426.566936297,325.46,506.33,1.18698838779,1.55573649604
ns1766074,str10tr20zhifmv,61.8452958069,6300.0,6300.0,101.867084922,1.0
neos-1601936,zhifmvmultiple2dvo7,544.573697467,2073.01,1066.67,1.95872478778,-1.94344080175
yue20013.1.150,cbn21,807.411384461,2300.0,2300.0,2.84860982179,1.0
mas76,str10tr20zhifmvdvo7,22.3898981824,51.96,49.6,2.21528475011,-1.04758064516
markshare2,str10tr20zhifmvdvo7,3615.41993087,4007.65,4048.0,1.11964863761,1.01006824448
p0282,str10tr20zhifmvdvo7,105.369092472,47.52,6.82,-15.4500135589,-6.96774193548
markshare1,zhifmvcbn21,3626.22419574,3591.24,3612.07,-1.0039185829,1.00580022499
bienst2,zhifmvmultiple2passf45,625.440004139,121.51,59.19,-10.5666498419,-2.05288055415
iis-100-0-cov,str10tr20zhifmvdvo7,573.597889755,571.98,634.17,1.10560030176,1.10872757789
neos-912023,zhifmvmultiple2passf45,342.576965502,223.53,223.53,-1.53257712836,1.0
medium_hidden05,zhifmvmultiple2passf45,471.252976338,2890.03,3386.33,7.1858007695,1.17172832116
p0201,zhifmvlgmiend1lyltmend1ly,30.4940773486,51.74,53.14,1.74263347575,1.02705836877
mzzv11,zhifmvlgmiend1lyltmend1lyrdcifmv,332.577272989,417.59,411.53,1.23739663959,-1.01472553641
neos-1599274,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,243.988262996,255.02,255.02,1.04521421182,1.0
mod008,str10tr20zhifmvdvo7,3819.81064286,28.57,28.57,-133.700057503,1.0
draw-gemcutter,str10tr20zhifmvdvo7,42.6415167749,42.64,45.96,1.0778228233,1.07786116323
neos-859770,zhifmvmultiple2passf20,629.351213782,6300.0,6300.0,10.0103088102,1.0
eilB76,zhifmvltmend1lyroot,227.883679833,56.26,59.06,-3.85851134156,1.04976892997
atlanta-ip,zhifmvmultiple2ltmend1lylgmiend1ly,760.034559149,627.94,659.09,-1.15315747341,1.04960665032
neos-785914,zhifmvmultiple2ltmend1lylgmiend1ly,242.042462002,0.02,0.02,-12102.1231001,1.0
30n20b8,zhifmvmultiple2passf45,248.620125412,657.84,4961.68,19.9568719217,7.54238112611
T1_300_5000_0,zhifmvlgmiend1lyltmend1lystr10tr20,108.912996026,513.07,551.83,5.06670480233,1.07554524724
neos-1620770,str10tr20zhifmvdvo7,1159.91632808,537.5,537.5,-2.15798386619,1.0
fixnet6,xpsve2,131.330448774,148.41,148.41,1.13005020074,1.0
pp08a,str10tr20zhifmvdvo7,32.2850464583,146.16,145.37,4.50270375754,-1.00543440875
eil33-2,zhifmvlgmiend1lyltmend1lyrdcifmv,192.734363608,224.34,223.28,1.15848567853,-1.00474740236
neos-655508,zhifmvmultiple3,615.226860761,0.02,0.02,-30761.343038,1.0
neos-810286,zhifmvlgmiend1lyltmend1ly,2295.36749531,200.01,200.01,-11.4762636634,1.0
neos8,prxt1,502.515329152,444.77,428.8,-1.17191074895,-1.03724347015
beasleyC3,xpsve1,167.934865286,619.82,601.42,3.58126943429,-1.03059426025
c05100,str10tr20zhifmvdvo7,16.3137362208,3.58,3.79,-4.3044158894,1.05865921788
qnet1_o,zhifmvmultiple2passf20,43.4050218101,48.63,19.12,-2.27013712396,-2.54341004184
seymour,zhifmvmultiple2passf45,440.097285139,449.94,459.3,1.04363288643,1.0208027737
misc06,zhifmvrdcifmvmultiple2,489.432478896,1551.06,1551.27,3.16952811039,1.00013539128
misc07,str10tr20zhifmvdvo7,38.9586271058,1070.04,847.44,21.752306561,-1.26267346361
br5,zhifmvmultiple2passf20,532.450996666,922.65,814.72,1.53013142074,-1.13247496072
n080w8-7,zhifmvmultiple4,602.694851321,638.4,500.75,-1.20358432615,-1.2748876685
br3,zhifmvnodeupfewest,591.992809412,563.13,588.96,-1.0051494319,1.04586862714
n080w8-1,zhifmvnodehybrid,405.909002563,740.13,713.19,1.75701941937,-1.03777394523
br1,str10tr20zhifmvdvo7cbn21,1136.4284863,382.87,579.76,-1.9601705642,1.51424765586
sp98ir,zhifmvmultiple4,224.36578962,225.57,201.74,-1.11215321513,-1.11812233568
pp08aCUTS,str10tr20zhifmvdvo7,98.1974426101,155.56,173.98,1.77173656844,1.11841090255
neos18,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,2009.24076465,518.75,393.75,-5.10283368799,-1.31746031746
enigma,str10tr20zhifmvdvo7,612.885270123,0.02,200.01,-3.06427313696,10000.5
neos-948268,zhifmvpptn5005043,179.459013446,200.01,200.01,1.11451632414,1.0
bl15_t,zhifmvmultiple2passf45,590.773899929,207.19,210.99,-2.80000900483,1.01834065351
neos16,zhifmvmultiple4,175.210581989,227.25,216.43,1.23525644138,-1.04999306935
layer4,str10tr20zhifmv,444.843856234,574.43,574.43,1.29130703268,1.0
neos10,zhifmvlgmiend1lyltmend1ly,450.766402549,478.6,440.2,-1.0240036405,-1.08723307587
neos13,zhifmvhr0nve1str10tr20dvo7rnd1rns1,469.176705766,576.0,359.69,-1.30439185345,-1.60137896522
mod011,zhifmvmultiple2str10tr20dvo7,350.507552232,266.98,277.78,-1.2618170935,1.04045246835
mod010,zhifmvmultiple2passf45,37.4282499314,5.05,5.05,-7.41153463989,1.0
neos-506428,zhifmvmultiple2passf45,2030.07378414,2628.33,2995.0,1.47531583502,1.13950683514
d05100,str10tr20zhifmvdvo7,23.4232100548,1.52,1.39,-16.8512302552,-1.09352517986
gmu-35-40,str10tr20zhifmvdvo7,70.0803560159,2.08,1.83,-38.2952765114,-1.13661202186
neos-820879,zhifmvpptn5005043,249.776644946,214.33,215.53,-1.15889502596,1.00559884291
air03,xpsve2,52.7175431754,207.98,207.98,3.9451762634,1.0
mine-90-10,str10tr20zhifmvdvo7,284.57598725,218.71,220.41,-1.29112103466,1.00777284989
air05,zhifmvmultiple2passf45,254.688632647,223.88,233.48,-1.09083704235,1.04288011435
air04,zhifmvmultiple2ltmend1lylgmiend1ly,600.99465634,206.47,218.87,-2.74589782218,1.06005715116
neos-934278,zhifmvmultiple2dvo7,416.055337793,533.11,579.54,1.39293970623,1.08709272008
neos-631710,zhifmvnodedepth,1180.88731873,4400.0,4400.0,3.72601172881,1.0
neos-905856,zhifmvhr0nve1str10tr20dvo7rnd1rns1,538.790831859,710.8,1745.06,3.23884501519,2.45506471581
unitcal_7,zhifmvmultiple2str10tr20dvo7,630.768551043,605.86,808.3,1.28145260042,1.33413659921
timtab1,zhifmvmultiple2passf45,64.2922990944,951.34,920.38,14.3155558747,-1.03363827984
rgn,str10tr20zhifmvdvo7,115.302894511,280.78,280.78,2.4351513567,1.0
d801600,zhifmvmultiple2ltmend1lylgmiend1ly,1004.85424132,4400.0,418.47,-2.40125753656,-10.5144932731
tas010,zhifmvcbn21,378.017215093,503.61,440.12,1.16428559977,-1.14425611197
sprint01_j,zhifmvmultiple4,356.684230924,230.85,227.76,-1.56605299844,-1.01356691254
neos-1354092,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,2887.88969419,767.32,981.96,-2.9409443299,1.27972684147
neos-956971,str10tr20zhifmvdvo7,392.939610287,406.33,400.0,1.01796812927,-1.015825
neos-631784,zhifmvrdcifmv,3556.45298991,559.11,538.34,-6.60633241058,-1.03858156555
layer,zhifmvhr0nve1str10tr20dvo7rnd1rns1,69.5123127618,571.05,47.65,-1.45881034128,-11.9842602308
a10200,zhifmvmultiple2passf45,16.6993492138,0.02,0.02,-834.967460689,1.0
sprint_hidden01_j,zhifmvmultiple2passf45,246.832421271,416.4,804.73,3.26022811694,1.93258885687
mzzv42z,zhifmvcbn21,420.358973093,400.0,401.0,-1.04827674088,1.0025
manna81,zhifmvmultiple4,456.296851106,21.01,21.01,-21.7180795386,1.0
mik-250-1-100-1,str10tr20zhifmvdvo7,230.910506056,6.59,5.89,-39.2038210622,-1.11884550085
sp97ic,prxt1,354.986614896,226.35,233.31,-1.52152335903,1.03074884029
opt1217,str10tr20zhifmvdvo7,36.2368754015,233.32,233.32,6.43874499153,1.0
gesa3,str10tr20zhifmvdvo7,7.44535626973,0.43,0.43,-17.3147820226,1.0
gesa2,zhifmvpptn5005043,659.412555819,1.81,1.51,-436.697056834,-1.19867549669
neos-1620807,zhifmvhr0nve1str10tr20dvo7rnd1rns1,260.384965446,616.73,416.74,1.6004764303,-1.47989153909
rmatr100-p10,str10tr20zhifmvdvo7,422.160592452,331.15,378.43,-1.11555794322,1.14277517741
khb05250,cts0,540.901152471,185.12,0.22,-2458.64160214,-841.454545455
msc98-ip,zhifmvmultiple2passf45,1043.84994268,878.8,924.5,-1.12909674709,1.052002731
qiu,zhifmvrdcifmvmultiple2,414.763537671,1845.74,357.56,-1.15998304528,-5.16204273409
c10400,zhifmvmultiple4,90.7107167965,0.82,1.0,-90.7107167965,1.21951219512
T2_300_5000_0,zhifmvmultiple2passf20,434.712585604,198.67,232.69,-1.86820484595,1.17123873761
satellites1-25,zhifmvpptn5005043,489.756109623,2095.0,2075.0,4.2368026845,-1.00963855422
aflow30a,zhifmvmultiple2passf45,100.409450856,139.86,133.84,1.33294225652,-1.0449790795
nsrand-ipx,zhifmvpptn5005043,321.257392428,244.35,247.41,-1.29848184159,1.01252302026
ns1688347,prxt1,356.210621299,5726.79,5547.38,15.5733144053,-1.03234139359
sp97ar,zhifmvrdcifmvmultiple2,306.696998655,220.81,219.43,-1.39769857656,-1.00628902156
stp3d,str10tr20zhifmvdvo7,554.738015091,5403.3,5403.3,9.74027352194,1.0
neos-631709,zhifmvmultiple2ltmend1lylgmiend1ly,3050.03096843,679.85,625.05,-4.87965917676,-1.08767298616
n3div36,zhifmvnodeupfewest,457.360436595,272.27,287.24,-1.59225886574,1.0549821868
eilB101.2,cts0,254.352603644,504.18,531.65,2.0902086017,1.0544845095
c60900,zhifmvmultiple2passf45,443.206574273,222.24,4201.56,9.47991352992,18.9055075594
long_hidden01,zhifmvmultiple4,2427.57959882,3690.72,3237.46,1.3336164143,-1.14000481859
rout,str10tr20zhifmvdvo7,129.026530039,30.35,25.35,-5.08980394632,-1.19723865878
c10100,str10tr20zhifmvdvo7,19.0569476008,6.29,7.11,-2.68030205356,1.13036565978
e201600,zhifmvmultiple2passf45,380.526461793,216.61,405.58,1.06583914845,1.87239739624
neos-1096528,zhifmvrdcifmv,529.396657041,4142.9,1316.6,2.48698208137,-3.14666565396
n030w4-1,zhifmvlgmiend1lyltmend1ly,254.252820879,262.77,254.57,1.00124749499,-1.03221117964
swath,str10tr20zhifmvdvo7,203.218149519,724.84,615.68,3.02965065599,-1.17729989605
neos-538867,zhifmvnodeupdepth,369.077290822,306.48,283.97,-1.29970521823,-1.07926893686
neos-957270,zhifmvmultiple2passf45,361.249320775,400.0,400.0,1.10726851788,1.0
enlight14,zhifmvltmend1lyroot,4316.53787777,6300.0,6300.0,1.45950300412,1.0
nrperfan,hr0,1513.16117622,288.81,287.82,-5.25731768544,-1.00343964978
net12,zhifmvltmend1lyroot,307.294993943,1761.09,1613.91,5.25198923448,-1.09119467628
qap10,zhifmvmultiple2passf45,372.915865003,449.88,443.8,1.19008077062,-1.0136998648
neos-941313,zhifmvmultiple2passf45,713.990583129,600.0,800.0,1.12046295694,1.33333333333
bnatt350,zhifmvpptn5005043,379.753857604,4200.01,4200.01,11.0598218185,1.0
neos-954925,prxt1,381.857400186,400.22,400.2,1.04803520844,-1.00004997501
e20100,zhifmvrdcifmv,25.3132167777,17.29,42.53,1.68014995382,2.45980335454
c201600,zhifmvmultiple2passf45,333.484617907,200.87,201.02,-1.65896238139,1.00074675163
eilB101,zhifmvmultiple2passf20,522.48970996,337.07,290.46,-1.79883533003,-1.16046959994
