instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-1330346,zhifmvmultiple2pptn5005043,2272.91787702,850.0,606.25,-3.74914288992,-1.40206185567
lectsched-4-obj,zhifmvpptn5005043,387.982920262,443.64,340.0,-1.14112623606,-1.30482352941
liu,str10tr20zhifmvdvo7,177.145837902,360.65,447.96,2.52876390045,1.24209066962
newdano,xpsve2,369.851808658,609.76,563.94,1.52477285983,-1.08124977835
dcmulti,cts0,193.785153579,37.39,13.45,-14.4078181099,-2.77992565056
rmatr100-p5,str10tr20zhifmvdvo7,359.914836234,308.92,507.32,1.40955567519,1.64223747248
mas74,str10tr20zhifmvdvo7,45.3912333333,17.2,22.57,-2.01113129523,1.31220930233
mas76,str10tr20zhifmvdvo7,20.0830102041,51.96,49.6,2.46974928041,-1.04758064516
mkc,hr0,350.634048819,351.21,293.44,-1.19490883594,-1.19687159215
gesa2-o,zhifmvmultiple2passf45,10.7101885948,2.11,2.11,-5.07591876533,1.0
qnet1,zhifmvpptn5005043,43.232089773,57.08,21.43,-2.01736303187,-2.66355576295
neos-1396125,str10tr20zhifmv,266.645265326,1565.02,4980.95,18.6800616689,3.18267498179
rmine6,zhifmvnodehybrid,259.491599353,202.56,202.53,-1.28125018196,-1.0001481262
mitre,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1548.61595122,207.56,207.56,-7.46105199083,1.0
neos-799838,zhifmvnodeupfewest,386.338812198,398.22,398.06,1.03033914127,-1.00040194945
a1c1s1,zhifmvlgmiend1lyltmend1lyrdcifmv,267.057320378,682.24,832.04,3.11558581814,1.21957082552
sprint_hint01_j,hr0,479.071364806,256.66,362.87,-1.32022863506,1.41381594327
rgn,str10tr20zhifmvdvo7,183.618996599,280.78,280.78,1.52914461576,1.0
long_hidden01,zhifmvmultiple4,1337.72544404,3690.72,3237.46,2.42012291418,-1.14000481859
ash608gpia-3col,zhifmvmultiple2passf45,569.491047794,6300.0,6300.0,11.0625092781,1.0
noswot,str10tr20zhifmvdvo7,3195.15440533,59.07,62.03,-51.5098243645,1.05011003894
pk1,zhifmvxpsve1str10tr20dvo7,3160.55280657,506.25,356.37,-8.86873981136,-1.4205741224
aflow30a,zhifmvmultiple2passf45,224.532428278,139.86,133.84,-1.67761826269,-1.0449790795
reblock67,str10tr20zhifmvdvo7,524.415376613,216.31,217.81,-2.40767355316,1.00693449216
ns1208400,zhifmvhr0nve1str10tr20dvo7rnd1rns1,5175.83520574,6300.0,6300.0,1.21719485833,1.0
n030w4-1,zhifmvxpsve1str10tr20dvo7,256.303561109,282.84,254.57,-1.00680976199,-1.11105000589
neos-859770,zhifmvmultiple2str10tr20dvo7,307.120620744,6300.0,6300.0,20.5131130067,1.0
n030w4-3,zhifmvnodehybrid,312.556929686,247.05,252.05,-1.24005923303,1.02023881805
n030w4-2,zhifmvlgmiend1lyltmend1ly,269.323303635,221.54,222.34,-1.21131287054,1.00361108603
neos-1120495,zhifmvpptn5005043,960.355138976,243.15,321.55,-2.98664325603,1.32243471108
app1-2,xpsve2,1336.8633201,4554.38,5942.13,4.44482985708,1.30470667797
enlight13,zhifmvmultiple2ltmend1lylgmiend1ly,3405.97401361,5610.51,5660.43,1.66191226868,1.00889758685
neos-632335,str10tr20zhifmvdvo7,4049.12914286,920.72,920.72,-4.39778558395,1.0
neos-1223462,zhifmvmultiple2dvo7,1016.01736168,1000.01,200.01,-5.07983281675,-4.99980001
neos-686190,zhifmvmultiple2passf20,971.054679163,594.7,697.7,-1.39179400769,1.1731965697
yue20023.1.150,zhifmvxpsve2,2452.38947676,2051.6,670.14,-3.6595181257,-3.0614498463
n050w4-3,zhifmvnodehybrid,421.657754867,250.53,248.73,-1.69524285316,-1.00723676275
gen,str10tr20zhifmvdvo7,159.857897705,3.37,3.37,-47.435577954,1.0
protfold,zhifmvxpsve1str10tr20dvo7,228.064047696,2627.91,1413.84,6.19931117719,-1.85870395519
bnatt350,zhifmvnodehybrid,395.213976738,4200.01,4200.01,10.6271798246,1.0
layer3,zhifmvmultiple2ltmend1lylgmiend1ly,500.688975707,399.21,435.4,-1.14995171269,1.09065404173
layer2,xpsve2,85.1866172852,271.85,113.05,1.32708638519,-2.40468819107
neos-960392,zhifmvmultiple2passf45,411.869959837,410.5,400.0,-1.02967489959,-1.02625
dano3mip,hr0,718.40174424,987.22,478.94,-1.49998276243,-2.06126028313
neos-555884,zhifmvhr0nve1str10tr20dvo7rnd1rns1,536.466537059,244.65,243.27,-2.20523096584,-1.00567270934
sp98ar,zhifmvmultiple4,1255.64803461,235.43,225.81,-5.56063962893,-1.04260218768
neos-916792,xpsve2,286.619511473,323.47,287.02,1.00139728285,-1.12699463452
opm2-z7-s2,zhifmvlgmiend1lyltmend1ly,495.282986395,707.18,807.12,1.62961382113,1.14132186996
zib54-UUE,zhifmvlgmiend1lyltmend1lyrdcifmv,438.097869326,497.5,464.56,1.0604023268,-1.07090580334
tr12-30,xpsve2,118.286653912,557.71,603.83,5.10480244417,1.0826953076
layer4,zhifmvlgmiend1lyltmend1lystr10tr20,403.774291067,574.43,574.43,1.42265125024,1.0
neos-1595230,str10tr20zhifmvdvo7,529.599573353,272.23,272.26,-1.94519787465,1.00011020093
neos-957323,zhifmvmultiple4,389.800365499,400.0,400.0,1.02616630307,1.0
lseu,zhifmvpptn5005043,335.031872523,123.07,123.07,-2.7222870929,1.0
gt2,str10tr20zhifmvdvo7,685.814486395,764.62,764.62,1.11490791631,1.0
neos-1437164,zhifmvmultiple2ltmend1lylgmiend1ly,217.347493086,97.24,97.24,-2.23516549862,1.0
neos-641591,zhifmvmultiple2passf45,621.504089604,200.51,200.76,-3.09575657304,1.00124682061
n080w8-7,str10tr20zhifmvdvo7,707.205309936,493.27,500.75,-1.4122921816,1.01516410891
ex9,zhifmvnodedowndepth,930.273589741,3000.0,3200.0,3.43984827183,1.06666666667
e10400,zhifmvpptn5005043,28.264505089,9.12,5.32,-5.31287689643,-1.71428571429
a10100,str10tr20zhifmvdvo7,19.6300678657,2.32,2.32,-8.46123614899,1.0
neos-506428,zhifmv,2177.02060644,3375.0,2995.0,1.37573341802,-1.12687813022
flugpl,zhifmvrdcifmv,3023.74869011,25.84,27.1,-111.577442439,1.04876160991
neos-957389,zhifmvmultiple4,787.040141723,4400.0,400.0,-1.96760035431,-11.0
neos-849702,zhifmvmultiple2ltmend1lylgmiend1ly,890.321176252,800.01,4200.01,4.71740997746,5.24994687566
neos-957143,str10tr20zhifmvdvo7,419.870305043,400.0,400.0,-1.04967576261,1.0
air05,zhifmvnodeupfewest,316.471170131,234.28,233.48,-1.35545301581,-1.00342641768
pdistuchoa,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1658.29945238,973.48,792.08,-2.09360096503,-1.22901727098
ns1766074,zhifmvlgmiend1lyltmend1ly,209.744231715,6300.0,6300.0,30.0365828824,1.0
timtab2,str10tr20zhifmvrdcifmv,347.000425645,1453.24,1415.83,4.08019672416,-1.02642266374
t1717,zhifmvlgmiend1lyltmend1ly,1922.75017314,754.5,720.96,-2.66693044433,-1.04652130493
timtab1,zhifmvlgmiend1lyltmend1ly,2138.79926097,876.99,920.38,-2.32382196589,1.04947604876
neos-1441553,zhifmvpptn5005043,637.876748866,295.76,204.56,-3.11828680517,-1.44583496285
vpm2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,301.274363161,111.72,110.03,-2.73811108935,-1.01535944742
a05100,zhifmvmultiple2passf45,13.5236254736,0.43,0.43,-31.4502917991,1.0
p0548,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,463.299779054,2023.78,2023.78,4.36818684466,1.0
yue20013.1.150,zhifmvmultiple2dvo7,805.949729974,2093.2,2300.0,2.85377600421,1.09879610166
disctom,zhifmvmultiple4,1847.7024665,200.01,200.01,-9.23805043,1.0
neos-810286,xpsve2,3056.54949844,200.01,200.01,-15.2819833931,1.0
pigeon-10,zhifmvlgmiend1lyltmend1ly,603.093127999,410.0,210.01,-2.87173528879,-1.95228798629
ibarra,str10tr20zhifmvdvo7cbn21,914.003607313,241.72,309.82,-2.95011170135,1.28173092835
harp2,zhifmvpptn5005043,498.920089721,4.31,5.18,-96.3166196372,1.20185614849
irp,zhifmvmultiple2residualifmv,277.201125251,200.5,202.1,-1.3716037865,1.00798004988
eilA101.2,zhifmvnodedepth,622.168768173,616.09,641.07,1.03037958958,1.04054602412
m100n500k4r1,zhifmvpptn5005043,705.118374318,92.01,92.01,-7.66349716681,1.0
neos-709469,xpsve2,1344.39510627,200.01,200.01,-6.72163944938,1.0
csched010,zhifmvpptn5005043,639.784731545,682.86,679.06,1.06138825533,-1.0055959709
medium_hidden05,zhifmvmultiple4,1012.5148165,2998.8,3386.33,3.34447451516,1.12922835801
cov1075,zhifmvlgmiend1lyltmend1lyrdcifmv,1422.47999529,198.03,193.81,-7.33955933795,-1.02177390228
br5,str10tr20zhifmvdvo7,1111.19851088,862.72,814.72,-1.36390233563,-1.05891594658
fast0507,zhifmvlgmiend1lyltmend1lystr10tr20,267.445126909,223.22,220.21,-1.21450037196,-1.01366877072
trd445c,zhifmvmultiple2passf45,838.112804209,466.36,266.36,-3.14654153855,-1.75086349302
stp3d,cts0,962.764302241,5403.3,5403.3,5.61227705205,1.0
A-2,zhifmvmultiple2passf20,980.295511397,209.93,638.65,-1.5349495207,3.04220454437
netdiversion,hr0,3530.02573802,655.74,842.34,-4.19073739585,1.28456400403
dsbmip,str10tr20zhifmvdvo7cbn21,649.822210453,0.02,0.02,-32491.1105227,1.0
bs24_t,zhifmvpptn5005043,603.116340555,858.31,1248.74,2.07047946811,1.45488226864
iis-pima-cov,zhifmvlgmiend1lyltmend1lyrdcifmv,1870.47285936,524.36,477.45,-3.917630871,-1.09825112577
fiber,zhifmvpptn5005043,339.86037425,121.16,117.96,-2.88114932392,-1.02712783995
neos-1597104,xpsve2,1271.51416669,400.0,400.0,-3.17878541673,1.0
nug08,zhifmvlgmiend1lyltmend1ly,420.730876899,280.31,283.91,-1.48191637103,1.01284292391
nw04,zhifmvmultiple4,450.180831694,268.67,268.67,-1.67559024712,1.0
aflow40b,str10tr20zhifmvdvo7,211.726527922,266.39,314.99,1.48772099128,1.18243928075
triptim1,zhifmvxpsve1str10tr20dvo7,1194.30276899,400.4,400.4,-2.98277414833,1.0
mine-166-5,zhifmvnodehybrid,282.316562856,238.04,240.72,-1.17280061007,1.011258612
neos-631710,zhifmvpptn5005043,977.11230208,3984.65,4400.0,4.50306478655,1.10423751145
glass4,xpsve2,130.966667637,781.13,781.78,5.96930512247,1.00083212781
T2_300_1000_0,zhifmvmultiple2passf20,444.995558596,29.96,31.93,-13.9365975132,1.06575433912
neos-1622252,zhifmvpptn5005043,430.970854246,733.29,733.29,1.70148396991,1.0
neos-1109824,zhifmvlgmiend1lyltmend1lyrdcifmv,975.851176379,300.75,250.98,-3.88816310614,-1.1983026536
eilD76,zhifmvmultiple4,341.29804881,438.31,456.07,1.33628071297,1.04051926719
neos-825075,hr0,699.369135008,143.86,45.76,-15.2834164119,-3.14379370629
eilC76,zhifmvmultiple2ltmend1ly,427.29337154,404.65,424.74,-1.00601161073,1.04964784382
neos-953928,zhifmvhr0nve1str10tr20dvo7rnd1rns1,486.677418667,402.41,400.4,-1.2154780686,-1.00501998002
neos-662469,zhifmvmultiple2passf45,621.504089604,210.29,200.77,-3.09560237886,-1.04741744285
rentacar,zhifmvrdcifmv,288.4209242,261.51,261.51,-1.10290590876,1.0
p2756,hr0,305.418627671,1.48,3.16,-96.6514644529,2.13513513514
map18,str10tr20zhifmv,748.535880293,689.61,768.82,1.02709839333,1.11486202346
vpm1,xpsve2,114.333634757,481.33,481.33,4.20987228318,1.0
biella1,zhifmvnodehybrid,400.857901454,403.4,403.67,1.00701520049,1.00066931086
neos-1440225,xpsve2,435.816429684,1000.01,200.01,-2.17897319976,-4.99980001
stdc6262p,zhifmvmultiple4,717.297106868,601.35,400.68,-1.79019942814,-1.50082359988
map20,zhifmvmultiple4,787.433500981,699.99,749.8,-1.05019138568,1.0711581594
10teams,zhifmvlgmiend1lyltmend1ly,595.588245451,200.76,200.76,-2.96666788928,1.0
neos-1281048,zhifmvpptn5005043,234.046264931,394.92,228.52,-1.02418285021,-1.72816383686
neos-1516309,zhifmvmultiple4,195.334151864,147.22,24.16,-8.08502284206,-6.09354304636
neos-820879,hr0,1260.38607728,215.33,215.53,-5.84784520613,1.00092880695
p6b,zhifmvmultiple2dvo7,414.063953762,513.04,519.44,1.25449219929,1.01247466085
neos-565815,zhifmvpptn5005043,427.113172187,500.12,500.12,1.17093087399,1.0
neos-780889,str10tr20zhifmvdvo7,5118.78682653,400.0,400.0,-12.7969670663,1.0
binkar10_1,zhifmvlgmiend1lyltmend1lyrdcifmv,415.404129457,2.58,2.38,-174.539550192,-1.08403361345
bley_xl1,zhifmvmultiple2passt2,1995.65972481,405.0,405.0,-4.92755487608,1.0
neos-808214,zhifmvmultiple2ltmend1lylgmiend1ly,1086.99679257,1100.0,700.0,-1.55285256081,-1.57142857143
neos-777800,zhifmvmultiple4,214.701635866,200.01,200.01,-1.0734545066,1.0
n3seq24,zhifmvmultiple4,1067.29241384,4254.44,4407.6,4.12970235978,1.03600003761
p0033,zhifmvmultiple2str10tr20dvo7,135.923711774,386.41,386.41,2.84284467336,1.0
egout,str10tr20zhifmvdvo7,127.579281938,1547.08,1547.08,12.1264203443,1.0
d10100,str10tr20zhifmvdvo7,34.7442567129,18.26,19.95,-1.74156675253,1.09255202629
modglob,zhifmvlgmiend1lyltmend1ly,174.448699217,7.15,8.22,-21.2224694911,1.14965034965
gmu-35-40,xpsve2,188.895451084,1.41,1.83,-103.22155797,1.29787234043
neos-785899,zhifmvnodehybrid,253.585426264,225.96,243.56,-1.04116203919,1.07788989202
eilA76,zhifmvmultiple4,371.916876345,323.47,344.03,-1.08105943187,1.06356076298
A-1,xpsve1,1338.41167715,203.12,252.32,-5.30442167546,1.24222134699
eilD76.2,zhifmvrdcifmv,393.660672762,575.3,543.29,1.38009721974,-1.05891880948
draw-product,zhifmvmultiple2ltmend1lylgmiend1ly,994.597796194,504.66,550.18,-1.80776799628,1.09019934213
tanglegram2,prxt1,358.133711544,2164.6,2164.6,6.04411126411,1.0
tanglegram1,zhifmvmultiple2ltmend1lylgmiend1ly,2777.67563441,6388.8,6397.0,2.30300468519,1.00128349612
bab5,zhifmvxpsve1,873.453901561,534.8,506.33,-1.72506843671,-1.0562281516
neos-950242,zhifmvnodeupdepth,1601.36711431,675.0,675.0,-2.37239572491,1.0
neos-1601936,zhifmvmultiple2dvo7,1026.41146215,2073.01,1066.67,1.03922261134,-1.94344080175
beasleyC3,zhifmvlgmiend1lyltmend1ly,1420.87432421,532.94,601.42,-2.36253254665,1.12849476489
markshare2,zhifmvxpsve1str10tr20dvo7,3260.33639462,4007.65,4048.0,1.24158967359,1.01006824448
p0282,zhifmvmultiple2ltmend1lylgmiend1ly,333.977193246,39.65,6.82,-48.9702629392,-5.8137829912
markshare1,str10tr20zhifmvdvo7,3390.58928846,3553.13,3612.07,1.06532218818,1.01658819126
bienst2,zhifmvpptn5005043,606.380300256,59.92,59.19,-10.244640991,-1.01233316439
iis-100-0-cov,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1640.17387755,569.84,634.17,-2.58633154762,1.11289133792
neos-912023,zhifmvmultiple2passf45,468.231435198,223.53,223.53,-2.09471406611,1.0
neos-791021,zhifmvhr0nve1str10tr20dvo7rnd1rns1,484.955206315,295.49,228.89,-2.11872605319,-1.29096946131
p0201,str10tr20zhifmvdvo7,302.70165028,52.74,53.14,-5.69630504854,1.00758437619
mzzv11,hr0,415.733938023,418.4,411.53,-1.01021538654,-1.01669380118
neos-1599274,zhifmvxpsve1str10tr20dvo7,108.055415943,255.02,255.02,2.36008531154,1.0
mod008,str10tr20zhifmvdvo7,3181.99633575,28.57,28.57,-111.375440523,1.0
draw-gemcutter,zhifmvlgmiend1lyltmend1lystr10tr20,1161.21126982,32.01,45.96,-25.2656934251,1.43580131209
eilB76,zhifmvlgmiend1lyltmend1lystr10tr20,489.304785143,247.42,59.06,-8.28487614533,-4.18929901795
atlanta-ip,zhifmvmultiple2passf45,1342.20268525,612.8,659.09,-2.03644826238,1.07553851175
neos-785914,zhifmvnodehybrid,212.174642701,0.02,0.02,-10608.7321351,1.0
30n20b8,zhifmvnodehybrid,460.254373068,3959.13,4961.68,10.7802995264,1.25322482465
T1_300_5000_0,zhifmvmultiple4,133.834951006,353.03,551.83,4.12321292647,1.56312494689
macrophage,zhifmvresidualifmv,2235.43621023,366.93,401.43,-5.56868248569,1.09402338321
pp08a,zhifmvlgmiend1lyltmend1ly,235.5006221,60.91,145.37,-1.62000840683,2.38663602036
eil33-2,zhifmvlgmiend1lyltmend1lyrdcifmv,456.397958076,224.34,223.28,-2.0440610806,-1.00474740236
neos-631784,zhifmvnodeupfewest,2247.84687011,544.46,538.34,-4.17551523222,-1.01136828027
neos8,str10tr20zhifmvdvo7,490.243779092,428.8,428.8,-1.14329239527,1.0
iis-bupa-cov,str10tr20zhifmvdvo7,898.885666714,535.33,557.94,-1.6110794471,1.04223563036
c05100,zhifmvpptn5005043,17.0035805911,3.58,3.79,-4.48643287364,1.05865921788
qnet1_o,str10tr20zhifmvdvo7,37.1489364818,19.12,19.12,-1.94293600846,1.0
seymour,zhifmvmultiple2ltmend1ly,396.927779005,253.11,459.3,1.15713745496,1.81462605191
misc06,zhifmvmultiple4,384.401887104,1551.06,1551.27,4.03554210331,1.00013539128
misc07,zhifmvmultiple4,319.46902765,964.44,847.44,2.6526515144,-1.13806287171
neos-941313,zhifmvmultiple2ltmend1lylgmiend1ly,772.79964822,600.0,800.0,1.03519715859,1.33333333333
neos1,zhifmvpptn5005043,688.731647181,196.56,172.96,-3.9820284874,-1.13644773358
br3,zhifmvnodehybrid,487.252036087,563.13,588.96,1.20873789411,1.04586862714
n080w8-1,zhifmvnodeupfewest,467.419313704,740.13,713.19,1.52580344691,-1.03777394523
br1,str10tr20zhifmvdvo7,808.86070083,372.91,579.76,-1.39516472477,1.55469148052
sp98ir,zhifmvnodehybrid,313.703664428,224.57,201.74,-1.55498990992,-1.11316546049
neos-860244,zhifmvpptn5005043,1776.6479624,275.45,132.25,-13.4340110578,-2.08279773157
rail507,zhifmvmultiple2passf45,229.667970284,226.77,229.62,-1.00020891161,1.01256779997
neos18,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,2657.00603567,518.75,393.75,-6.74795183662,-1.31746031746
enigma,str10tr20zhifmv,313.791292053,200.01,200.01,-1.56887801637,1.0
neos-948268,xpsve2,427.836418794,200.01,200.01,-2.13907514021,1.0
bl15_t,cts0,741.436241999,260.41,210.99,-3.51408238305,-1.23422911038
neos16,zhifmvnodeupfewest,187.24475,416.72,216.43,1.15586685341,-1.92542623481
neos10,zhifmvlgmiend1lyltmend1ly,439.258153288,478.6,440.2,1.00214417582,-1.08723307587
neos13,zhifmvpptn5005043,378.225903095,347.72,359.69,-1.05153299534,1.0344242494
mod011,str10tr20zhifmvdvo7,636.039505102,278.58,277.78,-2.28972390058,-1.00287997696
mod010,zhifmvxpsve1str10tr20dvo7,597.759892888,5.05,5.05,-118.368295621,1.0
eilC76.2,zhifmvmultiple4,443.214123677,297.1,351.93,-1.25938147835,1.18455065634
d05100,zhifmvnodeupfewest,22.5531863673,1.43,1.39,-16.2253139333,-1.02877697842
n050w4-1,zhifmvresidualifmv,492.001991301,400.0,400.0,-1.23000497825,1.0
n050w4-0,str10tr20zhifmvdvo7cbn21,467.111727648,321.12,488.59,1.04598101713,1.52151843548
air03,zhifmvxpsve1str10tr20dvo7,616.37664905,207.98,207.98,-2.96363423911,1.0
mine-90-10,str10tr20zhifmvdvo7,300.667174972,218.71,220.41,-1.36412674095,1.00777284989
rd-rplusc-21,zhifmvpptn5005043,947.799890503,4400.0,4400.0,4.64233014172,1.0
air04,zhifmvpptn5005043,254.987815051,217.87,218.87,-1.16501948668,1.00458989306
neos-934278,zhifmvmultiple4,644.400088936,441.42,579.54,-1.11191650091,1.3128992796
neos-538916,str10tr20zhifmv,354.03928442,312.46,347.66,-1.01834920445,1.11265441977
neos-905856,cts0,603.606779151,4676.6,1745.06,2.89105434246,-2.67990785417
unitcal_7,xpsve2,875.274585577,608.26,808.3,-1.08285857426,1.32887252162
ran16x16,zhifmvlgmiend1lyltmend1ly,295.675205215,30.19,31.87,-9.27754016992,1.05564756542
a20200,zhifmvlgmiend1lyltmend1lystr10tr20,25.2592061489,1.48,1.48,-17.0670311817,1.0
d801600,zhifmvlgmiend1lyltmend1ly,1197.23075956,446.8,418.47,-2.86097153813,-1.06769899873
tas010,zhifmvnodehybrid,418.155484134,506.88,440.12,1.05252715007,-1.15168590384
sprint01_j,zhifmvmultiple4,444.586197375,230.85,227.76,-1.9519941929,-1.01356691254
neos-1354092,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1267.3087151,767.32,981.96,-1.29059097631,1.27972684147
neos-956971,zhifmvpptn5005043,402.341265889,400.0,400.0,-1.00585316472,1.0
neos-655508,hr0,482.785069077,0.02,0.02,-24139.2534539,1.0
layer,str10tr20zhifmv,68.4115350935,47.65,47.65,-1.4357090261,1.0
vpphard,str10tr20zhifmv,2549.73844979,3385.46,4338.98,1.70173532911,1.28165153332
a10200,zhifmvmultiple2passf45,15.2205880548,0.02,0.02,-761.029402741,1.0
sprint_hidden01_j,zhifmvmultiple2passf20,230.327200374,416.4,804.73,3.49385569179,1.93258885687
mzzv42z,zhifmvnodehybrid,427.161964097,400.0,401.0,-1.06524180573,1.0025
manna81,str10tr20zhifmvdvo7,430.17259509,21.01,21.01,-20.4746594521,1.0
mik-250-1-100-1,xpsve2,197.651968011,6.0,5.89,-33.5572101886,-1.01867572156
sp97ic,zhifmvnodehybrid,357.234129989,233.31,233.31,-1.53115652989,1.0
opt1217,zhifmvlgmiend1lyltmend1lystr10tr20,714.579221926,169.9,233.32,-3.06265738868,1.37327839906
gesa3,str10tr20zhifmvdvo7,10.9777103776,0.43,0.43,-25.5295590176,1.0
gesa2,str10tr20zhifmvdvo7,366.066536321,1.4,1.51,-242.428169749,1.07857142857
neos-1620807,str10tr20zhifmvdvo7,248.262337415,416.74,416.74,1.67862755317,1.0
rmatr100-p10,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,413.823697213,408.75,378.43,-1.09352772564,-1.08012049785
khb05250,zhifmvpptn5005043,555.21568731,0.22,0.22,-2523.70766959,1.0
msc98-ip,zhifmvmultiple2passf45,1156.14880021,878.8,924.5,-1.25056657675,1.052002731
qiu,zhifmvmultiple2passf45,541.359898165,1928.54,357.56,-1.51403931694,-5.39361226088
c10400,zhifmvxpsve1str10tr20dvo7,88.3686729649,0.82,1.0,-88.3686729649,1.21951219512
T2_300_5000_0,zhifmvmultiple2passf20,444.995558596,198.67,232.69,-1.91239657311,1.17123873761
stein45,zhifmvpptn5005043,427.352300432,496.5,496.5,1.1618049078,1.0
nsrand-ipx,zhifmvhr0nve1str10tr20dvo7rnd1rns1,400.664100093,66.83,247.41,-1.61943373385,3.70207990423
ns1688347,zhifmvxpsve1str10tr20dvo7,273.102639937,5779.4,5547.38,20.3124363839,-1.04182514989
sp97ar,zhifmvmultiple2passf20,591.821581829,220.81,219.43,-2.69708600387,-1.00628902156
pp08aCUTS,zhifmvhr0nve1str10tr20dvo7rnd1rns1,118.444533163,369.03,173.98,1.4688731962,-2.12110587424
neos-631709,zhifmvpptn5005043,2138.4641234,623.4,625.05,-3.42126889593,1.00264677575
n3div36,zhifmvpptn5005043,469.747661787,265.05,287.24,-1.63538386641,1.08372005282
c60900,zhifmvpptn5005043,601.877181159,4201.52,4201.56,6.98075974888,1.00000952036
sp98ic,zhifmvnodeupfewest,743.005709601,211.81,215.67,-3.44510460241,1.01822387989
rout,str10tr20zhifmvdvo7,162.020798573,30.35,25.35,-6.3913530009,-1.19723865878
c10100,str10tr20zhifmvdvo7,18.5531449841,6.29,7.11,-2.60944373898,1.13036565978
e201600,zhifmvnodehybrid,324.267417536,467.43,405.58,1.25075779454,-1.15249765768
neos-1096528,str10tr20zhifmvdvo7,1102.0235979,2444.77,1316.6,1.19471125891,-1.85688136108
neos-476283,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,754.842702366,800.71,600.46,-1.25710738828,-1.33349432102
pg5_34,zhifmvpptn5005043,207.547796146,16.0,15.99,-12.9798496652,-1.00062539087
swath,str10tr20zhifmvdvo7,193.944379252,724.84,615.68,3.17451839736,-1.17729989605
neos-538867,zhifmvmultiple2str10tr20dvo7,440.566645206,187.81,283.97,-1.55145489033,1.5120068154
neos-957270,str10tr20zhifmvdvo7,538.62022763,400.0,400.0,-1.34655056907,1.0
enlight14,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1788.41021195,6300.0,6300.0,3.52268174152,1.0
n030w4-0,zhifmvhr0nve1str10tr20dvo7rnd1rns1,302.162575321,433.68,429.59,1.4217180918,-1.00952070579
nrperfan,xpsve1,973.925294764,293.62,287.82,-3.38379992622,-1.02015148357
net12,str10tr20zhifmvdvo7,555.755681973,1534.26,1613.91,2.90399190211,1.05191427789
qap10,hr0,725.106014972,443.8,443.8,-1.63385762725,1.0
neos-1215891,prxt1,1031.93878235,202.51,202.5,-5.09599398692,-1.00004938272
satellites1-25,zhifmvcbn21,423.616094793,2035.0,2075.0,4.8983030284,1.01965601966
neos-954925,zhifmvpptn5005043,536.527276489,400.21,400.2,-1.34064786729,-1.00002498751
e20100,xpsve2,27.4602578711,88.73,42.53,1.5487837077,-2.08629202916
