instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
rmine6,zhifmvmultiple2passf45,307.677417304,201.71,202.53,-1.51916959119,1.00406524218
neos-1109824,zhifmvmultiple2str10tr20dvo7,-47.6200861922,300.46,250.98,-5.27046505097,-1.19714718304
mitre,zhifmvmultiple4,603.091742829,207.56,207.56,-2.90562604948,1.0
fast0507,zhifmvmultiple4,251.624550361,421.01,220.21,-1.14265723791,-1.9118568639
a1c1s1,str10tr20zhifmvdvo7,390.966461306,640.07,832.04,2.12816208638,1.29992032121
neos-538916,zhifmvmultiple4,735.291365888,214.17,347.66,-2.11497257633,1.62328990988
rgn,zhifmvxpsve2str10tr20dvo7,86.148859229,280.78,280.78,3.25924222924,1.0
T1_300_5000_0,zhifmvmultiple2ltmend1lylgmiend1ly,125.137090801,532.58,551.83,4.40980365187,1.03614480454
layer3,zhifmvltmend1lyrootstr10tr20,785.206188797,325.06,435.4,-1.80341338722,1.33944502553
pk1,zhifmvhr0nve1str10tr20dvo7rnd1rns1,311.774102463,2066.09,356.37,1.14303913373,-5.79759800208
aflow30a,str10tr20zhifmvdvo7,40.0287203614,135.04,133.84,3.34359926552,-1.00896592947
reblock67,str10tr20zhifmvdvo7,575.420253724,216.31,217.81,-2.64184497371,1.00693449216
layer2,str10tr20zhifmvdvo7,79.5606140566,130.25,113.05,1.42092920398,-1.15214506855
n080w8-1,zhifmvmultiple2str10tr20dvo7,255.288447788,747.25,713.19,2.79366342731,-1.04775725964
neos-859770,zhifmvmultiple2passf45,375.560676676,6300.0,6300.0,16.7749191842,1.0
30n20b8,zhifmvmultiple2passf45,440.422743695,657.84,4961.68,11.2657215619,7.54238112611
n030w4-2,zhifmvmultiple2passf45,280.151101474,648.14,222.34,-1.26001215019,-2.91508500495
neos-1120495,zhifmvmultiple4,412.342159117,243.15,321.55,-1.28235782652,1.32243471108
app1-2,zhifmvmultiple2str10tr20dvo7,554.449565523,2196.67,5942.13,10.7171695489,2.70506266303
enlight13,zhifmvmultiple2str10tr20dvo7,5871.42295552,5620.41,5660.43,-1.03727507548,1.00712047698
tas010,zhifmvmultiple2passf45,554.714451013,500.43,440.12,-1.26037092387,-1.13703080978
A-1,zhifmvmultiple4,671.881522053,251.32,252.32,-2.6628151635,1.00397899093
neos-1223462,zhifmvmultiple2passf45,210.872929596,1200.01,200.01,-1.05431193238,-5.9997500125
neos-686190,zhifmvmultiple2passf45,566.250600262,594.7,697.7,1.2321399742,1.1731965697
yue20023.1.150,zhifmvxpsve1str10tr20dvo7,-79.87220627,2231.2,670.14,-8.39015261122,-3.32945354702
neos-931538,zhifmvnodeupfewest,406.391325662,504.32,485.08,1.1936278394,-1.03966356065
ds,zhifmvpptn5005043,933.055324339,2083.64,2083.64,2.23313660578,1.0
protfold,str10tr20zhifmv,428.903628622,2270.6,1413.84,3.29640484633,-1.60598087478
sp98ar,zhifmvpptn5005043,-89.750686867,226.33,225.81,-2.51596960294,-1.00230282096
noswot,zhifmvxpsve2str10tr20dvo7,38.3376254812,63.61,62.03,1.61799274789,-1.02547154603
ns1208400,zhifmvhr0nve1str10tr20dvo7rnd1rns1,5755.70731176,6300.0,6300.0,1.09456573428,1.0
neos-960392,zhifmvmultiple2passf45,396.405083324,410.5,400.0,1.0090687956,-1.02625
dano3mip,str10tr20zhifmvdvo7,800.364174327,467.26,478.94,-1.67111574378,1.0249967898
neos-555884,zhifmvpptn5005043,242.209911634,237.62,243.27,1.00437673405,1.02377745981
n050w4-1,zhifmvmultiple2passf45,486.681140477,487.83,400.0,-1.21670285119,-1.219575
neos-916792,zhifmvxpsve2,860.965684154,325.17,287.02,-2.99967139626,-1.13291756672
opm2-z7-s2,zhifmvmultiple2str10tr20dvo7,4055.49816944,556.3,807.12,-5.02465329745,1.45087183175
zib54-UUE,zhifmvmultiple2ltmend1lylgmiend1ly,1858.82515242,606.01,464.56,-4.00125958416,-1.30448166007
tr12-30,zhifmvmultiple4,213.248663637,594.66,603.83,2.83157694731,1.01542057646
layer4,str10tr20zhifmvdvo7,426.993057702,574.43,574.43,1.345291193,1.0
n050w4-3,zhifmvmultiple2str10tr20dvo7,438.093366095,303.89,248.73,-1.76132097493,-1.2217665742
dsbmip,zhifmvmultiple4,453.017294282,0.02,0.02,-22650.8647141,1.0
neos-957323,str10tr20zhifmvdvo7,417.09550403,400.0,400.0,-1.04273876008,1.0
lseu,zhifmvmultiple4,441.665107888,29.41,123.07,-3.5887308677,4.18463107786
gt2,zhifmvmultiple4,253.119327315,764.62,764.62,3.02078868536,1.0
neos-1437164,zhifmvmultiple4,172.082450594,97.24,97.24,-1.76966732409,1.0
neos-641591,zhifmvmultiple4,292.240182793,400.63,200.76,-1.45566937036,-1.99556684599
neos-1622252,zhifmvmultiple2str10tr20dvo7,353.117386878,733.29,733.29,2.07661822173,1.0
neos-953928,zhifmvmultiple4,425.766262951,403.45,400.4,-1.06335230507,-1.00761738262
ex9,zhifmvhr0nve1str10tr20dvo7rnd1rns1,5728.87363399,4400.0,3200.0,-1.79027301062,-1.375
e10400,zhifmvmultiple4,-234.976394636,2.01,5.32,-0.0226405720806,2.64676616915
a10100,zhifmvmultiple2passf45,39.0731078952,2.32,2.32,-16.8418568514,1.0
neos-799838,zhifmvmultiple2str10tr20dvo7,366.211905595,407.06,398.06,1.08696629989,-1.02260965684
beasleyC3,str10tr20zhifmvdvo7,322.595136367,605.57,601.42,1.86431824972,-1.00690033587
neos-957389,cts0,423.19315819,400.0,400.0,-1.05798289548,1.0
neos-849702,zhifmvmultiple4,304.15919846,4200.01,4200.01,13.8085910973,1.0
neos-957143,zhifmvhr0nve1str10tr20dvo7rnd1rns1,3756.29584379,401.68,400.0,-9.39073960946,-1.0042
rd-rplusc-21,zhifmvnodeupfewest,364.952022471,4400.0,4400.0,12.0563792747,1.0
pdistuchoa,zhifmvmultiple4,619.340702715,872.12,792.08,1.27890835614,-1.10105039895
ns1766074,zhifmvmultiple2dvo7,0.223521365568,6300.0,6300.0,28185.2250858,1.0
eilC76.2,zhifmvmultiple2str10tr20dvo7,541.761579364,382.71,351.93,-1.53940152691,-1.08746057455
timtab2,zhifmvmultiple2str10tr20dvo7,550.125524989,1640.26,1415.83,2.5736489868,-1.15851479344
t1717,zhifmvmultiple4,1942.74922212,724.27,720.96,-2.69466991527,-1.00459110075
timtab1,str10tr20zhifmvdvo7,33.3757523722,878.98,920.38,27.5763071866,1.04710004778
neos-1441553,zhifmvmultiple2dvo7,721.187101711,295.76,204.56,-3.52555290238,-1.44583496285
gen,zhifmvmultiple2str10tr20dvo7,538.395870029,3.37,3.37,-159.761385765,1.0
a05100,zhifmvmultiple4,18.9351008705,0.43,0.43,-44.0351183034,1.0
p0548,zhifmvxpsve2str10tr20dvo7,-1384.43446002,2023.78,2023.78,-1.46180990032,1.0
disctom,zhifmvmultiple4,480.5305569,200.01,200.01,-2.40253265786,1.0
pigeon-10,zhifmvxpsve2str10tr20dvo7,123.338720201,210.01,210.01,1.70270941403,1.0
nw04,zhifmvmultiple4,769.324595673,268.67,268.67,-2.86345552415,1.0
harp2,zhifmvmultiple2str10tr20dvo7,4786.55480143,3.01,5.18,-924.045328462,1.72093023256
neos-555927,zhifmvmultiple2str10tr20dvo7,267.23140772,211.83,448.43,1.67805874252,2.11693338998
c20400,str10tr20zhifmvdvo7,30.1027006828,203.87,203.71,6.76716691126,-1.00078543027
m100n500k4r1,zhifmvmultiple4,58.325700367,88.01,92.01,1.57752070564,1.04544938075
neos-709469,zhifmvmultiple4,2516.30141777,0.02,200.01,-12.5808780449,10000.5
csched010,zhifmvmultiple4,532.674352977,4423.52,679.06,1.27481264342,-6.51418136836
cov1075,zhifmvmultiple4,570.83100588,214.3,193.81,-2.94531244972,-1.10572209896
modglob,str10tr20zhifmvdvo7,89.1165052564,8.22,8.22,-10.8414239971,1.0
sprint01_j,zhifmvnodeupfewest,292.214810358,242.2,227.76,-1.28299442553,-1.06340007025
trd445c,zhifmvmultiple4,434.107067408,250.62,266.36,-1.62977574488,1.06280424547
stp3d,zhifmvmultiple4,2193.27228664,5603.08,5403.3,2.46357920671,-1.03697370126
A-2,zhifmvmultiple2ltmend1lylgmiend1ly,273.593834995,289.45,638.65,2.33429967459,2.20642598031
netdiversion,zhifmvmultiple2str10tr20dvo7,3673.24204542,1240.25,842.34,-4.36075936727,-1.47238644728
neos-1595230,zhifmvmultiple2str10tr20dvo7,115.571516925,266.35,272.26,2.35577075774,1.02218884926
bs24_t,cts0,817.328837574,944.69,1248.74,1.52783058983,1.3218516127
iis-pima-cov,zhifmvmultiple4,525.174413587,462.33,477.45,-1.09995688258,1.03270391279
fiber,str10tr20zhifmvdvo7,316.360306246,149.96,117.96,-2.68192867282,-1.27127839946
neos-1597104,zhifmvmultiple2passf45,126.697512132,400.0,400.0,3.15712592354,1.0
nug08,zhifmvmultiple4,365.56161779,260.51,283.91,-1.28759683628,1.08982380715
aflow40b,zhifmvmultiple4,208.520055857,324.15,314.99,1.51059809909,-1.02908028826
triptim1,zhifmvmultiple2str10tr20dvo7,324.510731188,400.4,400.4,1.23385750152,1.0
mine-166-5,zhifmvmultiple2passf45,225.284240349,709.08,240.72,1.06851681958,-2.94566301097
sprint_hint01_j,zhifmvmultiple2str10tr20dvo7,417.354724522,385.58,362.87,-1.15014943236,-1.06258439662
glass4,str10tr20zhifmvdvo7,-2785.55468883,864.04,781.78,-0.280655053421,-1.10522141779
T2_300_1000_0,zhifmvmultiple4,444.408586593,29.85,31.93,-13.9182144251,1.06968174204
neos-1281048,zhifmvmultiple4,252.410362221,228.52,228.52,-1.10454385709,1.0
rail507,zhifmvmultiple4,257.358996892,227.43,229.62,-1.12080392341,1.0096293365
eilD76,zhifmvmultiple4,328.365510671,438.31,456.07,1.3889095693,1.04051926719
neos-825075,zhifmvmultiple2passf45,6268.62190407,132.73,45.76,-136.989115036,-2.90056818182
sprint_hidden01_j,zhifmvmultiple2str10tr20dvo7,283.119595104,476.14,804.73,2.84236772699,1.69011215189
misc07,zhifmvmultiple4,28.1677560489,964.44,847.44,30.0854636248,-1.13806287171
neos-662469,zhifmvmultiple4,292.240182793,400.62,200.77,-1.45559686603,-1.99541764208
neos-791021,zhifmvmultiple4,245.22708526,228.89,228.89,-1.07137526873,1.0
rentacar,zhifmvmultiple2dvo7,-7760.36109062,261.51,261.51,-0.0336981742146,1.0
p2756,str10tr20zhifmvdvo7,344.229427471,2.53,3.16,-108.933363124,1.24901185771
eilA76,zhifmvmultiple4,214.196627491,323.47,344.03,1.60614106781,1.06356076298
vpm1,zhifmvmultiple4,170.104124946,481.33,481.33,2.82961979996,1.0
biella1,zhifmvmultiple2str10tr20dvo7,247.617861846,408.62,403.67,1.63021357583,-1.01226249164
neos-1440225,zhifmvlgmiend1lyltmend1lystr10tr20,60.7899916718,200.01,200.01,3.29017975656,1.0
vpm2,zhifmvmultiple2passf45,444.728208856,133.39,110.03,-4.04188138558,-1.2123057348
map20,zhifmvmultiple2str10tr20dvo7,605.136256478,734.78,749.8,1.23905978525,1.02044149269
10teams,zhifmvxpsve2,137.657358151,200.76,200.76,1.45840369666,1.0
core2536-691,zhifmvmultiple4,29853.0151491,401.7,401.98,-74.2649264866,1.00069703759
neos-1620807,zhifmvmultiple2str10tr20dvo7,283.487189406,416.74,416.74,1.47004879082,1.0
p6b,zhifmvmultiple2passf45,1472.06036508,473.29,519.44,-2.83393724989,1.09750892687
dcmulti,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1809.01084392,213.44,13.45,-134.498947503,-15.8691449814
set1ch,zhifmvxpsve2str10tr20dvo7,39.7960430321,60.65,60.95,1.5315593048,1.00494641385
binkar10_1,zhifmvmultiple2str10tr20dvo7,4340.93005612,1.71,2.38,-1823.92019165,1.3918128655
bley_xl1,zhifmvmultiple4,-1475149.86223,774.8,405.0,-0.000274548376656,-1.91308641975
neos-808214,zhifmvmultiple4,245.071620623,300.0,700.0,2.85630787531,2.33333333333
neos-777800,zhifmvmultiple4,247.249738088,200.01,200.01,-1.2361868811,1.0
p0033,zhifmvxpsve2str10tr20dvo7,162.16104438,386.41,386.41,2.38287809182,1.0
egout,zhifmvxpsve2str10tr20dvo7,156.374853874,1547.08,1547.08,9.89340652717,1.0
d10100,zhifmvmultiple4,3.94942516298,19.06,19.95,5.05136802869,1.04669464848
eilB76,zhifmvlgmiend1lyltmend1ly,6.20154682782,247.42,59.06,9.52343046659,-4.18929901795
draw-product,zhifmvnodeupfewest,660.816738392,506.96,550.18,-1.20109189427,1.08525327442
tanglegram2,zhifmvmultiple2str10tr20,486.460283933,1973.8,2164.6,4.44969521972,1.09666632891
tanglegram1,zhifmvmultiple4,4708.93147626,6387.8,6397.0,1.35848228675,1.00144024547
bab5,zhifmvmultiple4,406.828168258,480.7,506.33,1.24457950433,1.0533180778
markshare2,zhifmvltmend1lyrootstr10tr20,3084.84028821,3973.33,4048.0,1.31222352595,1.018792801
neos-950242,zhifmvmultiple4,731.441129826,1817.88,675.0,-1.08361648863,-2.69315555556
neos-1601936,zhifmvmultiple2passf45,580.747646144,266.67,1066.67,1.83671859384,3.99996250047
yue20013.1.150,zhifmvmultiple2passf45,702.560816367,2093.2,2300.0,3.27373794043,1.09879610166
atlanta-ip,zhifmvmultiple4,1102.44790097,809.38,659.09,-1.67268188103,-1.22802652142
eilA101.2,zhifmvmultiple2ltmend1lylgmiend1ly,202.956153995,833.63,641.07,3.15866253563,-1.3003728142
p0282,zhifmvmultiple4,440.249533695,45.17,6.82,-64.5527175506,-6.62316715543
markshare1,zhifmvmultiple2ltmend1lylgmiend1ly,3300.58811106,3912.59,3612.07,1.09437163271,-1.08319883059
bienst2,str10tr20zhifmvdvo7,593.993976057,49.85,59.19,-10.035377193,1.18736208626
neos1,zhifmvmultiple2passf45,604.337685036,217.76,172.96,-3.49408929831,-1.25901942646
iis-100-0-cov,zhifmvmultiple2str10tr20dvo7,517.740134284,649.49,634.17,1.22488089682,-1.02415756028
neos-912023,zhifmvmultiple2str10tr20dvo7,216.05295578,223.53,223.53,1.0346074609,1.0
medium_hidden05,zhifmvmultiple2passf45,593.770772895,2890.03,3386.33,5.70309310357,1.17172832116
p0201,str10tr20zhifmvdvo7,289.07736782,52.74,53.14,-5.43992035793,1.00758437619
gesa2-o,zhifmvcbn21,30.0534470617,2.11,2.11,-14.2433398397,1.0
neos-780889,zhifmvmultiple2str10tr20dvo7,5012.48276085,400.0,400.0,-12.5312069021,1.0
mod008,zhifmvmultiple4,179.173923039,109.84,28.57,-6.27140087642,-3.84459222961
draw-gemcutter,zhifmvmultiple2passf45,5256.00370955,30.72,45.96,-114.360394029,1.49609375
eilD76.2,zhifmvmultiple4,258.303232064,446.9,543.29,2.10330314359,1.21568583576
neos-785899,zhifmvmultiple2dvo7,14.4048656104,243.56,243.56,16.9081757919,1.0
neos-785914,zhifmvmultiple2str10tr20dvo7,286.133547993,0.02,0.02,-14306.6773996,1.0
neos-957270,zhifmvmultiple2passf45,223.376650795,400.0,400.0,1.79069745462,1.0
macrophage,zhifmvhr0nve1str10tr20dvo7rnd1rns1,5830.69328381,415.46,401.43,-14.5248070244,-1.03495005356
pp08a,zhifmvxpsve1str10tr20dvo7,147.076107442,145.37,145.37,-1.01173631039,1.0
eil33-2,zhifmvmultiple4,476.874284875,223.74,223.28,-2.13576802613,-1.00206019348
neos-905856,zhifmvmultiple4,384.666850124,3844.12,1745.06,4.53654896292,-2.20285835444
neos-631784,zhifmvmultiple2passf45,1861.90719088,559.09,538.34,-3.45860829751,-1.03854441431
net12,zhifmvmultiple2passf45,663.038377789,1497.12,1613.91,2.43411249494,1.07800977878
neos8,zhifmvmultiple2str10tr20dvo7,501.177546627,428.8,428.8,-1.16879092031,1.0
iis-bupa-cov,zhifmvmultiple4,670.480297491,582.32,557.94,-1.20170680986,-1.04369645482
c05100,zhifmvmultiple4,13.1124845476,3.79,3.79,-3.45975845582,1.0
n030w4-1,zhifmvmultiple2str10tr20dvo7,300.625168354,258.77,254.57,-1.1809135733,-1.01649840908
seymour,zhifmvmultiple2passf45,488.867575994,449.94,459.3,-1.06437530153,1.0208027737
nsrand-ipx,zhifmvxpsve2str10tr20dvo7,397.263108907,70.42,247.41,-1.60568735664,3.51334848055
irp,zhifmvmultiple2ltmend1lylgmiend1ly,260.178343247,201.3,202.1,-1.28737428623,1.00397416791
neos-941313,zhifmvmultiple2passf45,697.862429687,600.0,800.0,1.14635774326,1.33333333333
n080w8-7,zhifmvmultiple2passf45,264.474089751,513.28,500.75,1.8933801813,-1.0250224663
br3,zhifmvmultiple2passf45,641.018958363,596.54,588.96,-1.0883913311,-1.01287014398
misc03,zhifmvxpsve2str10tr20dvo7,-68.5011643994,604.06,680.71,-9.93720334492,1.12689136841
n030w4-3,str10tr20zhifmvdvo7,654.28161668,247.05,252.05,-2.59584057401,1.02023881805
opt1217,hr0,141.53377091,258.31,233.32,1.64851115391,-1.10710612035
misc06,zhifmvmultiple2str10tr20dvo7,3457.9298444,1551.06,1551.27,-2.22909605962,1.00013539128
gesa3_o,zhifmvmultiple4,18.1526572118,0.97,2.57,-7.06329074389,2.64948453608
neos18,zhifmvmultiple2str10tr20dvo7,619.542091905,406.25,393.75,-1.57344023341,-1.03174603175
enigma,str10tr20zhifmvdvo7,89.688753776,0.02,200.01,2.23004548039,10000.5
neos-948268,zhifmvmultiple2passf45,410.433002372,200.01,200.01,-2.05206240874,1.0
bl15_t,zhifmvpptn5005043,-4.05933871599,208.29,210.99,-51.9764461065,1.01296269624
neos16,zhifmvnodeupfewest,230.172988693,416.72,216.43,-1.06349853852,-1.92542623481
neos10,zhifmvmultiple4,430.477203655,491.96,440.2,1.02258608879,-1.11758291686
neos13,zhifmvmultiple4,330.982132132,372.03,359.69,1.08673540074,-1.03430732019
mod011,zhifmvmultiple2str10tr20dvo7,635.990914295,266.98,277.78,-2.28954897507,1.04045246835
mod010,zhifmvmultiple4,31.2918051144,5.05,5.05,-6.19639705235,1.0
neos-506428,zhifmvmultiple2passf45,2990.13950244,2628.33,2995.0,1.00162550863,1.13950683514
d05100,zhifmvlgmiend1lyltmend1lystr10tr20,147.34105848,1.3,1.39,-106.000761496,1.06923076923
gmu-35-40,zhifmvmultiple2ltmend1lylgmiend1ly,456.242780013,1.33,1.83,-249.312994542,1.37593984962
neos-820879,zhifmvmultiple2passf45,11263.7501827,218.13,215.53,-52.2607070139,-1.01206328585
air03,zhifmvmultiple4,274.347900666,207.98,207.98,-1.31910712889,1.0
mine-90-10,zhifmvmultiple4,381.779964808,225.79,220.41,-1.73213540587,-1.02440905585
air05,zhifmvmultiple4,-164.964170077,225.08,233.48,-1.41533764509,1.03732006398
air04,zhifmvmultiple2passf45,239.13022607,215.6,218.87,-1.09256739649,1.01516697588
neos-934278,zhifmvmultiple4,749.803195633,441.42,579.54,-1.2937902399,1.3128992796
neos-631710,zhifmvmultiple4,804.8876179,1916.61,4400.0,5.46660167476,2.29572004738
neos-1224597,zhifmvmultiple4,562.749682088,200.01,200.01,-2.81360773005,1.0
unitcal_7,zhifmvmultiple2str10tr20dvo7,550.019764,605.86,808.3,1.46958355482,1.33413659921
ran16x16,zhifmvxpsve1str10tr20dvo7,149.218284604,29.64,31.87,-4.68209239424,1.07523616734
a20200,str10tr20zhifmvdvo7,72.6765425418,1.48,1.48,-49.1057719877,1.0
d801600,zhifmvmultiple2str10tr20,272.866698015,4400.0,418.47,1.53360598066,-10.5144932731
neos-1599274,zhifmvmultiple4,77.9503396779,255.02,255.02,3.27157009262,1.0
neos-1516309,zhifmvmultiple4,246.827927726,147.22,24.16,-10.216387737,-6.09354304636
neos-1354092,zhifmvmultiple2passf45,560.522726862,530.36,981.96,1.75186473794,1.85149709631
neos-956971,zhifmvmultiple2passf45,394.531879724,400.42,400.0,1.01385976788,-1.00105
neos-655508,zhifmvmultiple2passf45,1208.887555,0.02,0.02,-60444.3777501,1.0
layer,zhifmvmultiple2str10tr20dvo7,48.4190636848,512.65,47.65,-1.01613984648,-10.758656873
a10200,str10tr20zhifmvdvo7,-50.2247269896,0.02,0.02,-0.000398210228283,1.0
mzzv42z,zhifmvmultiple2passf45,390.674938032,500.2,401.0,1.02642877995,-1.24738154613
manna81,zhifmvmultiple4,477.92347462,21.01,21.01,-22.7474285873,1.0
mik-250-1-100-1,str10tr20zhifmvdvo7,2.57808434708,6.59,5.89,2.28464208577,-1.11884550085
sp97ic,str10tr20zhifmvdvo7,233.376789865,214.14,233.31,-1.0002862709,1.08952087419
sp98ir,zhifmvmultiple4,330.918527804,225.57,201.74,-1.64032183902,-1.11812233568
gesa3,zhifmvxpsve2str10tr20dvo7,46.5101834903,0.43,0.43,-108.163217419,1.0
gesa2,zhifmvxpsve2str10tr20dvo7,39.879238263,1.51,1.51,-26.4100915649,1.0
map18,zhifmvmultiple2ltmend1lylgmiend1ly,685.635966516,764.42,768.82,1.1213239059,1.00575599801
rmatr100-p10,zhifmvpptn5005043,243.770930337,378.43,378.43,1.55240003177,1.0
khb05250,zhifmvmultiple2str10tr20dvo7,-67.3568334913,0.22,0.22,-0.00326618679348,1.0
msc98-ip,zhifmvnodeupfewest,599.823614611,918.97,924.5,1.54128643401,1.00601760667
neos-810286,zhifmvltmend1lyrootstr10tr20,-629.010460472,200.01,200.01,-0.317975634062,1.0
c10400,zhifmvmultiple4,330.855499749,0.82,1.0,-330.855499749,1.21951219512
T2_300_5000_0,zhifmvmultiple4,444.408586593,202.6,232.69,-1.90987402378,1.14851924975
stein45,zhifmvltmend1lyroot,233.354217785,496.5,496.5,2.12766670649,1.0
ns1688347,zhifmvmultiple2passf45,252.118389381,2986.52,5547.38,22.0030756726,1.85747291162
sp97ar,zhifmvmultiple4,246.138847254,211.82,219.43,-1.12171921457,1.03592673024
pp08aCUTS,zhifmvxpsve1str10tr20dvo7,98.686676026,155.56,173.98,1.76295328818,1.11841090255
neos-631709,zhifmvmultiple2ltmend1lylgmiend1ly,404.713784146,679.85,625.05,1.54442478731,-1.08767298616
eilC76,zhifmvmultiple2ltmend1lylgmiend1ly,364.018698463,404.65,424.74,1.16680819363,1.04964784382
c60900,zhifmvmultiple2str10tr20dvo7,389.310009813,226.44,4201.56,10.7923246104,18.5548489666
sp98ic,zhifmvmultiple4,246.77782143,205.17,215.67,-1.1442380555,1.05117707267
rout,zhifmvxpsve2str10tr20dvo7,41.1781005819,39.15,25.35,-1.62438266595,-1.54437869822
c10100,zhifmvmultiple4,31.9488618531,5.73,7.11,-4.49351080915,1.24083769634
e201600,zhifmvmultiple4,374.564843474,204.81,405.58,1.08280317031,1.98027440066
qap10,str10tr20zhifmvdvo7,259.211490506,443.8,443.8,1.71211545882,1.0
neos-1096528,zhifmvmultiple2str10tr20dvo7,-10476.5692767,765.55,1316.6,-0.125670910508,1.71980928744
pg5_34,zhifmvmultiple2str10tr20dvo7,53.0533761513,214.74,15.99,-3.31790970302,-13.4296435272
swath,zhifmvmultiple4,212.808936715,784.76,615.68,2.89311158405,-1.27462318087
neos-538867,zhifmvmultiple4,735.362137571,203.45,283.97,-2.58957684816,1.39577291718
long_hidden01,zhifmvmultiple2passf45,-152.81634823,3713.27,3237.46,-21.185298808,-1.14697015562
enlight14,zhifmvmultiple2passf45,4726.023765,6300.0,6300.0,1.33304450279,1.0
n030w4-0,zhifmvmultiple2passf45,245.173334228,264.58,429.59,1.75218892117,1.62366769975
nrperfan,zhifmvlgmiend1lyltmend1lystr10tr20,2490.64450764,290.42,287.82,-8.65347963186,-1.00903342367
vpphard,zhifmvmultiple2dvo7,3201.09695102,3706.19,4338.98,1.35546659985,1.17073868312
br5,zhifmvmultiple4,403.781673248,729.68,814.72,2.01772406718,1.11654423857
neos-1215891,zhifmvmultiple4,1968.64402063,401.98,202.5,-9.72169886729,-1.98508641975
bnatt350,zhifmvmultiple2str10tr20dvo7,306.04309322,4200.01,4200.01,13.7235902167,1.0
neos-954925,str10tr20zhifmvdvo7,421.205163859,400.21,400.2,-1.05248666632,-1.00002498751
e20100,zhifmvmultiple4,18.0970320839,118.76,42.53,2.35010911197,-2.79238184811
n3seq24,zhifmvmultiple2passf45,535.333031036,4407.6,4407.6,8.23337949364,1.0
neos-860244,zhifmvmultiple2str10tr20dvo7,278.295688263,493.32,132.25,-2.10431522316,-3.73020793951
