instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
rmine6,zhifmvmultiple4,401.868914613,202.21,202.53,-1.98424388788,1.00158251323
mitre,zhifmvmultiple4,195.459976276,207.56,207.56,1.06190537805,1.0
fast0507,zhifmvmultiple4,264.565298436,421.01,220.21,-1.20142272575,-1.9118568639
a1c1s1,str10tr20zhifmvdvo7,433.018138803,640.07,832.04,1.92148994566,1.29992032121
sprint_hint01_j,zhifmvpptn5005043,364.559866489,264.16,362.87,-1.00465694736,1.37367504543
vpphard,zhifmvmultiple4,3151.48477891,3855.03,4338.98,1.37680499967,1.12553728505
long_hidden01,zhifmvmultiple4,2744.04606784,3690.72,3237.46,1.17981255415,-1.14000481859
noswot,zhifmvnodehybrid,350.411663831,63.61,62.03,-5.64906760971,-1.02547154603
pk1,zhifmvhr0nve1str10tr20dvo7rnd1rns1,96.948552014,2066.09,356.37,3.67586717488,-5.79759800208
stein45,zhifmvmultiple4,233.651569684,504.48,496.5,2.1249589749,-1.01607250755
reblock67,cts0,1613.706865,243.94,217.81,-7.40878226435,-1.11996694367
layer2,str10tr20zhifmvdvo7,78.6223940436,130.25,113.05,1.43788549529,-1.15214506855
n030w4-1,zhifmvnodeupfewest,274.010617489,263.37,254.57,-1.07636649051,-1.03456809522
n030w4-0,zhifmvpptn5005043,266.808103168,254.91,429.59,1.61010851956,1.68526146483
n030w4-3,str10tr20zhifmvdvo7,282.498278708,247.05,252.05,-1.12080253405,1.02023881805
n030w4-2,zhifmvmultiple4,288.921056457,648.14,222.34,-1.29945604235,-2.91508500495
neos-1120495,cts0,389.823041411,234.89,321.55,-1.21232480613,1.36893865214
app1-2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,4344.42685435,5956.04,5942.13,1.36775924632,-1.00234091142
enlight13,zhifmvmultiple4,5725.12573966,5647.7,5660.43,-1.01142947438,1.00225401491
neos-632335,zhifmvmultiple4,1162.66957545,1086.4,920.72,-1.26278301269,-1.17994612912
neos-1223462,zhifmvmultiple4,338.322033175,1000.01,200.01,-1.69152558959,-4.99980001
neos-686190,zhifmvmultiple2ltmend1lylgmiend1ly,3639.29659229,267.65,697.7,-5.21613385738,2.60676256305
yue20023.1.150,cts0,827.727865117,2300.0,670.14,-1.23515663162,-3.43211866177
n050w4-3,zhifmvmultiple4,505.498253398,250.53,248.73,-2.03231718489,-1.00723676275
beasleyC3,str10tr20zhifmvdvo7,321.407878167,605.57,601.42,1.87120491081,-1.00690033587
gen,zhifmvmultiple2ltmend1lylgmiend1ly,1641.95984716,3.37,3.37,-487.228441294,1.0
protfold,zhifmvmultiple4,276.072896292,1366.44,1413.84,5.12125608485,1.03468868007
layer3,zhifmvmultiple4,534.664283693,374.67,435.4,-1.22798411505,1.16208930526
ns1208400,zhifmvmultiple4,661.208785582,6300.0,6300.0,9.52800406979,1.0
neos-960392,str10tr20zhifmvdvo7,426.002375315,411.76,400.0,-1.06500593829,-1.0294
dano3mip,str10tr20zhifmvdvo7,396.542813964,467.26,478.94,1.2077888771,1.0249967898
neos-555884,zhifmvpptn5005043,402.637644246,237.62,243.27,-1.65510603135,1.02377745981
sp98ar,zhifmvmultiple4,3956.590735,235.43,225.81,-17.5217693415,-1.04260218768
newdano,zhifmvpptn5005043,955.274422877,565.23,563.94,-1.69392918196,-1.00228747739
opm2-z7-s2,zhifmvmultiple4,144.068747424,808.26,807.12,5.60232537891,-1.00141242938
zib54-UUE,zhifmvmultiple4,619.627278611,470.18,464.56,-1.33379386648,-1.01209746857
tr12-30,zhifmvxpsve2str10tr20dvo7,140.488016812,583.73,603.83,4.29808900218,1.03443372792
n050w4-0,str10tr20zhifmvdvo7,380.640307753,509.28,488.59,1.28360026526,-1.04234634356
neos-1215891,cts0,406.941131723,201.91,202.5,-2.00958583567,1.002922094
neos-957323,zhifmvpptn5005043,412.16774356,400.0,400.0,-1.0304193589,1.0
lseu,zhifmvmultiple4,378.267552505,29.41,123.07,-3.07359675392,4.18463107786
gt2,str10tr20zhifmvdvo7,111.705506703,764.62,764.62,6.84496246041,1.0
neos-1437164,xpsve2,266.484660346,97.24,97.24,-2.74048396078,1.0
neos-641591,zhifmvmultiple4,424.344967035,400.63,200.76,-2.11369280253,-1.99556684599
neos-1622252,zhifmvmultiple4,542.052899038,733.29,733.29,1.35280154631,1.0
n080w8-7,zhifmvmultiple4,753.477795253,638.4,500.75,-1.50469854269,-1.2748876685
ex9,zhifmvhr0nve1str10tr20dvo7rnd1rns1,5468.54112377,4400.0,3200.0,-1.70891910118,-1.375
e10400,str10tr20zhifmvdvo7,-33.8301795758,6.05,5.32,-0.157256037855,-1.13721804511
a10100,zhifmvmultiple4,39.0578621116,2.32,2.32,-16.8352853929,1.0
neos-799838,str10tr20zhifmvdvo7,548.11005186,444.61,398.06,-1.37695335341,-1.11694216952
flugpl,str10tr20zhifmvdvo7,3249.60274294,27.1,27.1,-119.91154033,1.0
neos-957389,zhifmvmultiple4,425.60972524,4400.0,400.0,-1.0640243131,-11.0
dcmulti,str10tr20zhifmvdvo7,31.5563035027,13.45,13.45,-2.34619356898,1.0
neos-849702,zhifmvmultiple4,46.7593101322,4200.01,4200.01,89.8218983155,1.0
neos-957143,zhifmvmultiple4,31.4293557767,400.0,400.0,12.7269551066,1.0
air05,zhifmvmultiple4,257.209514934,225.08,233.48,-1.10163403689,1.03732006398
pdistuchoa,zhifmvmultiple4,688.89977564,872.12,792.08,1.14977537809,-1.10105039895
neos-950242,zhifmvpptn5005043,419.330290633,675.0,675.0,1.60970961335,1.0
neos-565815,str10tr20zhifmvdvo7,406.962953592,505.52,500.12,1.22890792782,-1.01079740862
timtab2,zhifmvmultiple2ltmend1lylgmiend1ly,1313.83349725,1323.2,1415.83,1.07763274644,1.07000453446
t1717,zhifmvlgmiend1lyltmend1ly,2032.35179613,754.5,720.96,-2.81895222499,-1.04652130493
ran16x16,zhifmvxpsve2str10tr20dvo7,174.560997905,30.34,31.87,-5.47728264528,1.05042847726
neos-1441553,str10tr20zhifmvdvo7,85.7390872208,295.76,204.56,2.3858429875,-1.44583496285
eilA101.2,zhifmvmultiple4,307.470095881,529.41,641.07,2.08498325069,1.21091403638
vpm2,zhifmvmultiple4,489.513698934,123.29,110.03,-4.44891119635,-1.12051258748
neos1,cts0,427.048325198,1232.65,172.96,-2.46905830942,-7.12679232192
a05100,zhifmvmultiple4,24.117976162,0.43,0.43,-56.0883166559,1.0
p0548,zhifmvhr0nve1str10tr20dvo7rnd1rns1,137.336238898,2023.78,2023.78,14.7359503671,1.0
disctom,zhifmvmultiple4,244.861636661,200.01,200.01,-1.22424697096,1.0
neos-1597104,zhifmvmultiple2ltmend1lylgmiend1ly,465412.010953,400.0,400.0,-1163.53002738,1.0
pigeon-10,zhifmvhr0nve1str10tr20dvo7rnd1rns1,171.444217866,210.01,210.01,1.22494653138,1.0
nw04,zhifmvmultiple4,691.252626965,268.67,268.67,-2.5728686752,1.0
neos-953928,zhifmvmultiple4,720.623670799,403.45,400.4,-1.79975941758,-1.00761738262
neos-555927,zhifmvmultiple4,272.511790387,211.83,448.43,1.64554348039,2.11693338998
c20400,zhifmvmultiple4,4.68318007783,4.5,203.71,43.4982205711,45.2688888889
nug08,zhifmvmultiple4,330.564206892,260.51,283.91,-1.16432745198,1.08982380715
neos-709469,zhifmvmultiple4,188.413624292,0.02,200.01,1.0615474372,10000.5
csched010,zhifmvxpsve2str10tr20dvo7,160.787824581,870.28,679.06,4.2233297314,-1.28159514623
cov1075,zhifmvmultiple4,779.738359023,214.3,193.81,-4.02321014924,-1.10572209896
modglob,zhifmvmultiple4,818.566422769,3.42,8.22,-99.5822898746,2.40350877193
A-1,zhifmvmultiple2str10tr20dvo7,1882.43364766,251.72,252.32,-7.46050114006,1.00238360083
trd445c,cts0,816.379240099,266.36,266.36,-3.06494683924,1.0
stp3d,cts0,1107.91427428,5403.3,5403.3,4.87700188131,1.0
A-2,cts0,-72.034931142,2077.45,638.65,-8.86583758567,-3.25287716277
netdiversion,hr0,2470.82293587,655.74,842.34,-2.93328458327,1.28456400403
dsbmip,zhifmvxpsve2str10tr20dvo7,449.13173656,0.02,0.02,-22456.586828,1.0
bs24_t,zhifmvmultiple4,176.382879572,1438.63,1248.74,7.07971206178,-1.1520652818
iis-pima-cov,zhifmvmultiple4,548.485522701,462.33,477.45,-1.14878107174,1.03270391279
fiber,zhifmvnodeupfewest,770.445153728,121.16,117.96,-6.53141025541,-1.02712783995
eil33-2,zhifmvmultiple2ltmend1lylgmiend1ly,205.92265508,282.14,223.28,1.08429060374,-1.26361519169
m100n500k4r1,zhifmvpptn5005043,721.229836421,92.01,92.01,-7.83860272167,1.0
aflow40b,zhifmvxpsve2str10tr20dvo7,145.817428661,264.56,314.99,2.16016701771,1.19061838524
triptim1,zhifmvlgmiend1lyltmend1lystr10tr20,-15957.4403443,400.4,400.4,-0.0250917434978,1.0
mine-166-5,zhifmvmultiple4,233.908662105,231.28,240.72,1.02911964796,1.04081632653
neos-1595230,zhifmvmultiple4,806.738134435,266.35,272.26,-2.96311663276,1.02218884926
glass4,zhifmvmultiple4,203.878933031,825.43,781.78,3.83453056369,-1.05583412213
T2_300_1000_0,zhifmvmultiple4,400.296680621,29.85,31.93,-12.5366952904,1.06968174204
neos-1281048,zhifmvmultiple2ltmend1lylgmiend1ly,281.959307096,228.52,228.52,-1.2338495847,1.0
neos-631710,str10tr20zhifmvdvo7,1507.29744983,4400.0,4400.0,2.9191318545,1.0
neos-1109824,zhifmvmultiple4,887.34613856,300.46,250.98,-3.53552529508,-1.19714718304
neos-1516309,zhifmvmultiple4,242.699702849,147.22,24.16,-10.045517502,-6.09354304636
neos-825075,zhifmvmultiple4,271.797665471,132.73,45.76,-5.93963429788,-2.90056818182
sprint_hidden01_j,zhifmvmultiple4,266.911236511,404.59,804.73,3.01497235755,1.9890012111
neos-662469,zhifmvmultiple4,424.344967035,400.62,200.77,-2.11358752321,-1.99541764208
rentacar,zhifmvhr0nve1str10tr20dvo7rnd1rns1,333.850172109,259.22,261.51,-1.27662487901,1.00883419489
p2756,zhifmvhr0nve1str10tr20dvo7rnd1rns1,115.44164434,1.69,3.16,-36.5321659303,1.86982248521
eilA76,zhifmvmultiple4,338.422132193,323.47,344.03,1.01657062962,1.06356076298
vpm1,zhifmvnodehybrid,315.312581257,481.33,481.33,1.52651695052,1.0
biella1,zhifmvmultiple4,73011.1810116,404.51,403.67,-180.868484187,-1.00208090767
neos-1440225,zhifmvhr0nve1str10tr20dvo7rnd1rns1,542.757986286,2600.01,200.01,-2.71365424872,-12.99940003
stdc6262p,zhifmvmultiple4,859.125787131,601.35,400.68,-2.14416937988,-1.50082359988
map20,zhifmvmultiple2dvo7,744.270286365,724.69,749.8,1.00742971167,1.03464929832
10teams,zhifmvlgmiend1lyltmend1ly,476.996510721,200.76,200.76,-2.37595392867,1.0
core2536-691,zhifmvmultiple4,117.225699885,401.7,401.98,3.42911153778,1.00069703759
neos-1620807,zhifmvmultiple4,272.133607825,616.73,416.74,1.531380131,-1.47989153909
rococoC10-001000,zhifmvmultiple2str10tr20dvo7,490.434249935,102.39,140.29,-3.49586036022,1.37015333529
medium_hidden05,zhifmvmultiple4,351.733165712,2998.8,3386.33,9.62755386785,1.12922835801
neos-780889,zhifmvmultiple4,-2801.95570369,400.0,400.0,-0.142757431702,1.0
set1ch,zhifmvnodedepth,1003.05231476,60.95,60.95,-16.4569698894,1.0
binkar10_1,str10tr20zhifmvdvo7,880.262258467,2.38,2.38,-369.858091793,1.0
bley_xl1,cts0,2343.14752945,575.16,405.0,-5.78554945544,-1.42014814815
neos-808214,zhifmvmultiple4,242.831503086,300.0,700.0,2.88265727924,2.33333333333
rmatr100-p5,zhifmvmultiple4,382.154862964,441.21,507.32,1.32752464816,1.14983794565
rail507,zhifmvmultiple4,255.909963879,227.43,229.62,-1.11449335371,1.0096293365
neos-633273,zhifmvmultiple4,81.7728397622,895.73,895.73,10.9538815407,1.0
d10100,zhifmvmultiple4,7.15715224206,19.06,19.95,2.78742149465,1.04669464848
eilD76,zhifmvmultiple4,430.343980898,438.31,456.07,1.05978012995,1.04051926719
eilD76.2,zhifmvmultiple4,254.904833228,446.9,543.29,2.1313444438,1.21568583576
draw-product,zhifmvmultiple4,185.444825099,556.39,550.18,2.96681236431,-1.01128721509
tanglegram2,zhifmvmultiple2str10tr20dvo7,349.200220216,1873.8,2164.6,6.19873606799,1.15519265663
tanglegram1,zhifmvmultiple4,1939.02207252,6387.8,6397.0,3.29908570441,1.00144024547
bab5,str10tr20zhifmvdvo7,462.250393307,917.88,506.33,1.09535872188,-1.81280982758
ns1766074,zhifmvpptn5005043,55.293112697,6300.0,6300.0,113.938240998,1.0
neos-1601936,zhifmvhr0nve1str10tr20dvo7rnd1rns1,414.383766262,2354.32,1066.67,2.5741114562,-2.2071681026
yue20013.1.150,zhifmvmultiple4,524.505179059,2083.6,2300.0,4.38508539444,1.10385870609
markshare2,str10tr20zhifmvdvo7,3140.86740828,4007.65,4048.0,1.28881594598,1.01006824448
p0282,zhifmvmultiple4,90.0633423245,45.17,6.82,-13.2057686693,-6.62316715543
markshare1,zhifmvcbn21,3397.8319539,3591.24,3612.07,1.06305139542,1.00580022499
bienst2,zhifmvmultiple2str10tr20dvo7,503.320364282,117.18,59.19,-8.50346957732,-1.97972630512
iis-100-0-cov,zhifmvmultiple4,524.409105146,742.36,634.17,1.20930394567,-1.17060094296
neos-912023,zhifmvmultiple4,268.252003239,223.53,223.53,-1.20007159325,1.0
neos-791021,zhifmvmultiple4,507.414959808,228.89,228.89,-2.21685071348,1.0
p0201,zhifmvhr0nve1str10tr20dvo7rnd1rns1,108.236858413,248.32,53.14,-2.03682458437,-4.67293940534
mzzv11,zhifmvpptn5005043,408.0842875,415.0,411.53,1.00844362943,-1.00843194907
neos-1599274,zhifmvmultiple4,78.0529910465,255.02,255.02,3.26726748816,1.0
mod008,zhifmvmultiple4,220.603551816,109.84,28.57,-7.72151038907,-3.84459222961
draw-gemcutter,zhifmvmultiple2ltmend1lylgmiend1ly,5149.20423382,30.09,45.96,-112.036645645,1.52741774676
neos-859770,zhifmvmultiple4,385.421290485,6300.0,6300.0,16.3457498471,1.0
eilB76,zhifmvmultiple4,297.871306082,53.76,59.06,-5.04353718391,1.09858630952
atlanta-ip,zhifmvmultiple4,1082.50694874,809.38,659.09,-1.64242660143,-1.22802652142
neos-785914,zhifmvmultiple4,276.262310006,0.02,0.02,-13813.1155003,1.0
30n20b8,zhifmvmultiple4,410.846219741,2295.7,4961.68,12.0767327569,2.16129285185
T1_300_5000_0,zhifmvmultiple4,133.774416245,353.03,551.83,4.12507873695,1.56312494689
neos-1620770,zhifmvmultiple4,772.224261661,521.12,537.5,-1.43669630077,1.03143229966
macrophage,zhifmvmultiple4,-61566.1942143,329.44,401.43,-0.00652029908821,1.21852234094
pp08a,zhifmvxpsve2str10tr20dvo7,178.197664266,144.83,145.37,-1.22582145054,1.00372850929
neos-506428,zhifmvmultiple4,2181.70178067,3837.86,2995.0,1.37278157195,-1.28142237062
neos-905856,zhifmvmultiple4,81.7310304867,3844.12,1745.06,21.3512541027,-2.20285835444
p0033,str10tr20zhifmvdvo7,162.602470673,386.41,386.41,2.37640915542,1.0
neos-631784,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1050.17244764,595.12,538.34,-1.95076057443,-1.10547237805
neos8,zhifmvmultiple4,455.763327001,428.8,428.8,-1.06288089319,1.0
iis-bupa-cov,zhifmvpptn5005043,621.353684942,552.87,557.94,-1.11365681783,1.00917032937
c05100,zhifmvmultiple4,3.47845339601,3.79,3.79,1.08956469112,1.0
qnet1_o,str10tr20zhifmvdvo7,66.2857759192,19.12,19.12,-3.46682928448,1.0
seymour,zhifmvmultiple4,421.034403833,446.94,459.3,1.09088472538,1.02765471875
misc06,zhifmvmultiple4,416.912571073,1551.06,1551.27,3.72085206259,1.00013539128
misc07,zhifmvpptn5005043,221.800068688,750.24,847.44,3.82073822165,1.12955854127
br5,zhifmvmultiple4,1112.7935578,729.68,814.72,-1.36586012102,1.11654423857
br4,zhifmvmultiple4,588.048568304,496.77,257.82,-2.28084930689,-1.92680940191
br3,zhifmvpptn5005043,520.333961589,563.83,588.96,1.13188844757,1.04457017186
n080w8-1,zhifmvpptn5005043,507.807298589,974.98,713.19,1.40445007778,-1.36706908397
br1,zhifmvmultiple4,279.459538884,392.81,579.76,2.07457581271,1.47592983885
opt1217,zhifmvmultiple4,224.543090573,157.51,233.32,1.0390878624,1.48130277443
neos-860244,zhifmvmultiple4,5791.2095133,381.12,132.25,-43.7898639947,-2.8818147448
gesa3_o,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,32.8573483525,1.17,2.57,-12.7849604484,2.19658119658
neos18,zhifmvmultiple4,-521.603284416,512.5,393.75,-0.75488405032,-1.30158730159
enigma,zhifmvmultiple2passf45,527930.365423,200.01,200.01,-2639.51985112,1.0
neos-948268,zhifmvmultiple4,3.02727067987,200.01,200.01,66.0694140534,1.0
bl15_t,zhifmvmultiple4,1087.85158912,402.35,210.99,-5.15593909249,-1.90696241528
neos16,zhifmvmultiple2passf45,-1544.39364722,1429.26,216.43,-0.140139141591,-6.60379799473
layer4,zhifmvlgmiend1lyltmend1lystr10tr20,426.15840183,574.43,574.43,1.34792602359,1.0
neos-810286,zhifmvpptn5005043,616.139476257,200.01,200.01,-3.08054335412,1.0
neos13,zhifmvmultiple4,1294.16869087,372.03,359.69,-3.59801131771,-1.03430732019
mod011,zhifmvmultiple4,653.171667578,272.38,277.78,-2.35139919209,1.01982524414
mod010,zhifmvmultiple4,29.3738334023,5.05,5.05,-5.81660067372,1.0
eilC76.2,xpsve2,408.852784139,386.95,351.93,-1.16174462007,-1.09950842497
d05100,zhifmvpptn5005043,67.6738419557,1.36,1.39,-48.6862172343,1.02205882353
gmu-35-40,str10tr20zhifmvdvo7,304.016906729,2.08,1.83,-166.129457229,-1.13661202186
neos-820879,zhifmvmultiple4,414.81881566,217.33,215.53,-1.92464536566,-1.00835150559
air03,zhifmvmultiple4,472.134449,207.98,207.98,-2.27009543706,1.0
mine-90-10,str10tr20zhifmvdvo7,354.336892088,218.71,220.41,-1.60762620611,1.00777284989
rd-rplusc-21,zhifmvxpsve2str10tr20dvo7,-4652.02493514,4400.0,4400.0,-0.945824680939,1.0
air04,zhifmvpptn5005043,458.165798103,217.87,218.87,-2.09332388223,1.00458989306
neos-934278,zhifmvmultiple4,440.488004271,441.42,579.54,1.3156771453,1.3128992796
neos-538916,zhifmvmultiple4,261.379536324,214.17,347.66,1.33009647538,1.62328990988
neos-1224597,zhifmvmultiple4,498.506480241,200.01,200.01,-2.49240778082,1.0
unitcal_7,zhifmvmultiple4,324.423150915,607.63,808.3,2.49149913537,1.3302503168
timtab1,str10tr20zhifmvdvo7,63.1557358114,878.98,920.38,14.5731814882,1.04710004778
a20200,zhifmvpptn5005043,57.0249189446,1.48,1.48,-38.5303506382,1.0
d801600,zhifmvmultiple4,469.661224874,453.42,418.47,-1.12232949763,-1.08351853179
tas010,zhifmvhr0nve1str10tr20dvo7rnd1rns1,617.817737157,528.22,440.12,-1.40374838034,-1.20017268018
sprint01_j,zhifmvmultiple2str10tr20dvo7,140265.005392,223.91,227.76,-615.845650649,1.01719440847
neos-1354092,zhifmvmultiple4,205.858666473,545.17,981.96,4.77006878954,1.8011996258
neos-956971,zhifmvmultiple4,413.943608718,400.01,400.0,-1.03485902179,-1.000025
neos-655508,zhifmvmultiple4,240.601185985,200.01,0.02,-12030.0592993,-10000.5
layer,zhifmvmultiple2str10tr20dvo7,48.6043539123,512.65,47.65,-1.02002841369,-10.758656873
c60900,zhifmvmultiple4,460.68243382,225.36,4201.56,9.12029565608,18.6437699681
a10200,zhifmvmultiple4,20.2610754236,0.02,0.02,-1013.05377118,1.0
mzzv42z,zhifmvcbn21,429.677242286,400.0,401.0,-1.07151431991,1.0025
manna81,zhifmvmultiple4,267.077039257,21.01,21.01,-12.7119009641,1.0
mik-250-1-100-1,cts0,1136.58370082,224.03,5.89,-192.968370258,-38.0356536503
neos-916792,str10tr20zhifmvdvo7,272.213153047,268.26,287.02,1.05439431117,1.06993215537
sp98ir,zhifmvpptn5005043,255.789853285,202.31,201.74,-1.26791837655,-1.00282541886
gesa3,zhifmvnodedepth,46.4187095992,0.43,0.43,-107.95048744,1.0
gesa2,zhifmvmultiple4,17.5335299871,1.51,1.51,-11.611609263,1.0
map18,zhifmvmultiple4,701.574670445,1158.65,768.82,1.09584914106,-1.50704976457
rmatr100-p10,zhifmvmultiple4,1126.79160615,378.01,378.43,-2.97754302288,1.00111108172
khb05250,zhifmvxpsve2str10tr20dvo7,47.2253967651,0.22,0.22,-214.660894387,1.0
msc98-ip,zhifmvmultiple4,821.970298883,798.78,924.5,1.12473650357,1.15739001978
qiu,zhifmvhr0nve1str10tr20dvo7rnd1rns1,601.23495552,377.34,357.56,-1.68149389059,-1.05531938696
c10400,zhifmvmultiple4,50.0539305638,0.82,1.0,-50.0539305638,1.21951219512
T2_300_5000_0,zhifmvmultiple4,400.296680621,202.6,232.69,-1.72030031639,1.14851924975
satellites1-25,str10tr20zhifmvdvo7,593.611596287,1938.89,2075.0,3.49555165866,1.07019995977
aflow30a,zhifmvmultiple4,182.89780278,136.28,133.84,-1.36654066632,-1.01823072325
nsrand-ipx,str10tr20zhifmvdvo7,344.512038154,252.85,247.41,-1.39247418517,-1.02198779354
ns1688347,str10tr20zhifmvdvo7,215.186803405,5779.4,5547.38,25.7793689586,-1.04182514989
sp97ar,zhifmvmultiple4,245.57502315,211.82,219.43,-1.11914972041,1.03592673024
pp08aCUTS,zhifmvmultiple4,170.120753687,147.92,173.98,1.02268533515,1.17617631152
neos-631709,zhifmvmultiple2str10tr20dvo7,-5989.73420056,636.5,625.05,-0.104353545428,-1.01831853452
eilC76,zhifmvmultiple2ltmend1lylgmiend1ly,269.200424742,404.65,424.74,1.57778354327,1.04964784382
eilB101.2,zhifmvmultiple4,297.285417282,626.58,531.65,1.78834873524,-1.17855732155
neos10,zhifmvpptn5005043,440.727265183,478.6,440.2,-1.00119778551,-1.08723307587
sp98ic,zhifmvmultiple4,243.883566291,205.17,215.67,-1.13081822364,1.05117707267
rout,zhifmvnodedepth,41.0871692221,25.35,25.35,-1.62079563006,1.0
c10100,zhifmvmultiple4,31.7474022819,5.73,7.11,-4.46517612966,1.24083769634
e201600,str10tr20zhifmvdvo7,201.547555266,623.34,405.58,2.01232904793,-1.53691010405
neos-1096528,zhifmvmultiple2dvo7,746.70858587,759.15,1316.6,1.76320458197,1.73430810775
pg5_34,zhifmvmultiple2str10tr20dvo7,53.2380367888,214.74,15.99,-3.32945821068,-13.4296435272
swath,zhifmvxpsve2str10tr20dvo7,165.446891975,743.49,615.68,3.7213149951,-1.20759160603
neos-538867,zhifmvmultiple4,262.747565755,203.45,283.97,1.08077119263,1.39577291718
neos-957270,zhifmvhr0nve1str10tr20dvo7rnd1rns1,778.288261272,400.0,400.0,-1.94572065318,1.0
enlight14,zhifmvmultiple4,89.4632849618,6300.0,6300.0,70.4199493981,1.0
nrperfan,str10tr20zhifmvdvo7,585.283990253,276.42,287.82,-2.03350701915,1.04124158889
net12,zhifmvmultiple4,688.914792083,1615.24,1613.91,2.3426844924,-1.00082408561
qap10,zhifmvmultiple4,4669.70956422,443.8,443.8,-10.5221035697,1.0
neos-941313,zhifmvmultiple4,427.957611037,1000.0,800.0,1.86934401765,-1.25
bnatt350,zhifmvxpsve2str10tr20dvo7,4114.61090626,4200.01,4200.01,1.0207550837,1.0
neos-954925,zhifmvpptn5005043,414.214821507,400.21,400.2,-1.035019544,-1.00002498751
e20100,zhifmvmultiple4,16.1400418976,118.76,42.53,2.63506131334,-2.79238184811
n3seq24,zhifmvmultiple4,277.801209555,4254.44,4407.6,15.8660216313,1.03600003761
c201600,zhifmvmultiple4,374.265347957,200.83,201.02,-1.86183139965,1.00094607379
eilB101,zhifmvmultiple4,162.005929991,250.64,290.46,1.79289733417,1.15887328439
ash608gpia-3col,zhifmvmultiple4,626.040548516,6300.0,6300.0,10.063245927,1.0
neos-476283,zhifmvmultiple4,1482.7974029,800.53,600.46,-2.46943577075,-1.33319455084
sp97ic,zhifmvmultiple4,119.738954664,245.57,233.31,1.94848869906,-1.05254811195
cap6000,zhifmvmultiple4,169.737623604,0.02,0.02,-8486.88118021,1.0
misc03,zhifmvnodehybrid,78.9152179035,619.11,680.71,8.62583945256,1.099497666
p6b,zhifmvpptn5005043,711.719124392,519.44,519.44,-1.37016618742,1.0
n3div36,zhifmvmultiple4,275.394361995,282.35,287.24,1.04301336425,1.01731893041
neos-912015,zhifmvmultiple4,268.30797764,200.01,200.01,-1.34147281456,1.0
neos-611135,str10tr20zhifmvdvo7,218.407000464,377.42,220.25,1.00843837208,-1.71359818388
