instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-957143,zhifmvmultiple4,616.110473162,400.0,400.0,-1.5402761829,1.0
air05,zhifmvmultiple4,718.8962699,225.08,233.48,-3.07904861187,1.03732006398
pdistuchoa,zhifmvmultiple4,331.497621494,872.12,792.08,2.38939874268,-1.10105039895
ns1766074,zhifmvmultiple4,450.388010134,6300.0,6300.0,13.9879389732,1.0
timtab2,zhifmvmultiple4,417.36345026,1545.2,1415.83,3.39231909052,-1.09137396439
t1717,zhifmvmultiple4,1058.87173165,724.27,720.96,-1.46869692028,-1.00459110075
timtab1,zhifmvmultiple4,448.57854564,911.85,920.38,2.05176999423,1.00935460876
neos-1441553,zhifmvmultiple4,475.579417977,295.76,204.56,-2.32488960685,-1.44583496285
eilA101.2,zhifmvmultiple4,886.084874471,529.41,641.07,-1.38219675616,1.21091403638
neos1,zhifmvmultiple4,462.611475238,179.37,172.96,-2.67467319171,-1.03706059204
a05100,zhifmvmultiple4,483.746556554,0.43,0.43,-1124.99199199,1.0
p0548,zhifmvmultiple4,461.01563923,2023.78,2023.78,4.38982938492,1.0
disctom,zhifmvmultiple4,2809.8262524,200.01,200.01,-14.0484288405,1.0
vpm2,zhifmvmultiple4,488.493326605,123.29,110.03,-4.43963761343,-1.12051258748
pigeon-10,zhifmvmultiple4,472.995358964,210.01,210.01,-2.25225160213,1.0
nw04,zhifmvmultiple4,717.956906079,268.67,268.67,-2.67226302184,1.0
harp2,zhifmvmultiple4,357351.837459,2.59,5.18,-68986.8412083,2.0
neos-555927,zhifmvmultiple4,454.09868756,211.83,448.43,-1.01264118716,2.11693338998
c20400,zhifmvmultiple4,638.283854579,4.5,203.71,-3.13329662058,45.2688888889
nug08,zhifmvmultiple4,489.48693767,260.51,283.91,-1.72409192233,1.08982380715
neos-709469,zhifmvmultiple4,495.674893725,0.02,200.01,-2.4782505561,10000.5
csched010,zhifmvmultiple4,465.899828866,4423.52,679.06,1.457523609,-6.51418136836
cov1075,zhifmvmultiple4,465.821476746,214.3,193.81,-2.40349557167,-1.10572209896
modglob,zhifmvmultiple4,443.602146046,3.42,8.22,-53.9661978159,2.40350877193
sprint01_j,zhifmvmultiple4,713.020455311,230.85,227.76,-3.13057804404,-1.01356691254
trd445c,zhifmvmultiple4,738.631704211,250.62,266.36,-2.77305790739,1.06280424547
stp3d,zhifmvmultiple4,3099.82849805,5603.08,5403.3,1.74309643369,-1.03697370126
A-2,zhifmvmultiple4,308.261854482,1836.45,638.65,2.07177758362,-2.8755186722
netdiversion,zhifmvmultiple4,2036.19735879,1687.77,842.34,-2.41731053825,-2.00366835245
dsbmip,zhifmvmultiple4,481.323218661,0.02,0.02,-24066.1609331,1.0
bs24_t,zhifmvmultiple4,735.073278317,1438.63,1248.74,1.69879661911,-1.1520652818
fiber,zhifmvmultiple4,436.836744717,146.34,117.96,-3.70326165409,-1.24059003052
neos-1597104,zhifmvmultiple4,730.94206098,400.0,400.0,-1.82735515245,1.0
m100n500k4r1,zhifmvmultiple4,512.416142772,88.01,92.01,-5.56913534151,1.04544938075
aflow40b,zhifmvmultiple4,460.280809166,324.15,314.99,-1.46125530704,-1.02908028826
triptim1,zhifmvmultiple4,33468.2214457,400.4,400.4,-83.5869666476,1.0
mine-166-5,zhifmvmultiple4,635.103558875,231.28,240.72,-2.63834977931,1.04081632653
neos-631710,zhifmvmultiple4,5455.19361752,1916.61,4400.0,-1.23981673125,2.29572004738
iis-pima-cov,zhifmvmultiple4,2586.80746649,462.33,477.45,-5.41796516177,1.03270391279
T2_300_1000_0,zhifmvmultiple4,480.56786852,29.85,31.93,-15.0506692302,1.06968174204
neos-1281048,zhifmvmultiple4,527.168652483,228.52,228.52,-2.30688190304,1.0
neos-1109824,zhifmvmultiple4,523.83818725,300.46,250.98,-2.08717103853,-1.19714718304
eilD76,zhifmvmultiple4,488.112269062,438.31,456.07,-1.07025734879,1.04051926719
neos-825075,zhifmvmultiple4,537.329648699,132.73,45.76,-11.7423437216,-2.90056818182
sprint_hidden01_j,zhifmvmultiple4,802.69794642,404.59,804.73,1.00253152956,1.9890012111
neos-953928,zhifmvmultiple4,715.976622527,403.45,400.4,-1.78815340292,-1.00761738262
neos-662469,zhifmvmultiple4,534.739656522,400.62,200.77,-2.66344402312,-1.99541764208
eilC76,zhifmvmultiple4,498.875130026,233.73,424.74,-1.17454237893,1.81722500321
p2756,zhifmvmultiple4,475.988767659,1.69,3.16,-150.629356854,1.86982248521
eilA76,zhifmvmultiple4,508.776656359,323.47,344.03,-1.47887293654,1.06356076298
vpm1,zhifmvmultiple4,455.827830353,481.33,481.33,1.05594693424,1.0
biella1,zhifmvmultiple4,-3945.74898251,404.51,403.67,-0.102305038103,-1.00208090767
neos-1440225,zhifmvmultiple4,643.063340709,200.01,200.01,-3.21515594575,1.0
stdc6262p,zhifmvmultiple4,924.078168834,601.35,400.68,-2.306274755,-1.50082359988
map20,zhifmvmultiple4,1125.22351439,699.99,749.8,-1.50069820538,1.0711581594
10teams,zhifmvmultiple4,527.851910291,200.76,200.76,-2.62926833179,1.0
core2536-691,zhifmvmultiple4,964.741989612,401.7,401.98,-2.3999750973,1.00069703759
neos-820879,zhifmvmultiple4,509.422049422,217.33,215.53,-2.36357838548,-1.00835150559
p6b,zhifmvmultiple4,464.88087282,508.2,519.44,1.11736152285,1.02211727666
medium_hidden05,zhifmvmultiple4,1398.64341897,2998.8,3386.33,2.42115320752,1.12922835801
e40400,zhifmvmultiple4,617.1800297,352.32,302.08,-2.04310126357,-1.16631355932
set1ch,zhifmvmultiple4,455.285085194,50.06,60.95,-7.46981271852,1.21753895326
binkar10_1,zhifmvmultiple4,440.455963809,2.57,2.38,-185.065531012,-1.07983193277
bley_xl1,zhifmvmultiple4,4304.45875106,774.8,405.0,-10.6282932125,-1.91308641975
neos-808214,zhifmvmultiple4,592.549461491,300.0,700.0,1.18133598204,2.33333333333
br5,zhifmvmultiple4,1143.10479638,729.68,814.72,-1.40306460671,1.11654423857
rail507,zhifmvmultiple4,731.375851839,227.43,229.62,-3.18515744203,1.0096293365
n080w8-1,zhifmvmultiple4,1369.98879082,728.59,713.19,-1.92093101533,-1.02159312385
egout,zhifmvmultiple4,453.012116495,1547.08,1547.08,3.4150962936,1.0
d10100,zhifmvmultiple4,537.102369323,19.06,19.95,-26.9224245275,1.04669464848
ex9,zhifmvmultiple4,1479.57537863,4400.0,3200.0,2.1627826782,-1.375
eilD76.2,zhifmvmultiple4,686.716805359,446.9,543.29,-1.26399677034,1.21568583576
draw-product,zhifmvmultiple4,749.075846313,556.39,550.18,-1.36151049895,-1.01128721509
newdano,zhifmvmultiple4,499.968404704,525.07,563.94,1.12795127591,1.07402822481
tanglegram1,zhifmvmultiple4,1863.2113793,6387.8,6397.0,3.43331952085,1.00144024547
bab5,zhifmvmultiple4,660.270150675,480.7,506.33,-1.30403126553,1.0533180778
neos-950242,zhifmvmultiple4,1096.15896864,1817.88,675.0,-1.62393921281,-2.69315555556
neos-1601936,zhifmvmultiple4,662.46594643,1707.9,1066.67,1.61015068887,-1.6011512464
yue20013.1.150,zhifmvmultiple4,463.840441363,2083.6,2300.0,4.95860169769,1.10385870609
markshare2,zhifmvmultiple4,425.187831694,4036.88,4048.0,9.5204982322,1.00275460256
p0282,zhifmvmultiple4,437.47452833,45.17,6.82,-64.1458252684,-6.62316715543
markshare1,zhifmvmultiple4,462.026894121,3644.31,3612.07,7.81787823601,-1.0089256299
bienst2,zhifmvmultiple4,447.327877989,149.61,59.19,-7.55749075839,-2.52762290928
iis-100-0-cov,zhifmvmultiple4,1166.98630895,742.36,634.17,-1.84017898821,-1.17060094296
neos-912023,zhifmvmultiple4,528.351575952,223.53,223.53,-2.36367188275,1.0
neos-791021,zhifmvmultiple4,584.580703715,228.89,228.89,-2.55398096778,1.0
p0201,zhifmvmultiple4,492.349632402,46.33,53.14,-9.26514174636,1.14698899201
gesa2-o,zhifmvmultiple4,508.353191058,1.91,2.11,-240.925682966,1.10471204188
neos-780889,zhifmvmultiple4,1420.41865826,400.0,400.0,-3.55104664566,1.0
mod008,zhifmvmultiple4,459.167071322,109.84,28.57,-16.0716510788,-3.84459222961
draw-gemcutter,zhifmvmultiple4,448.959486364,32.59,45.96,-9.76848316719,1.4102485425
eilB76,zhifmvmultiple4,465.569898589,53.76,59.06,-7.88299862156,1.09858630952
atlanta-ip,zhifmvmultiple4,997.247558323,809.38,659.09,-1.51306734789,-1.22802652142
rmatr100-p5,zhifmvmultiple4,319.614587316,441.21,507.32,1.5872867514,1.14983794565
neos-785914,zhifmvmultiple4,538.495942367,0.02,0.02,-26924.7971184,1.0
30n20b8,zhifmvmultiple4,168.924272613,2295.7,4961.68,29.3722146808,2.16129285185
neos-957270,zhifmvmultiple4,542.418585784,400.0,400.0,-1.35604646446,1.0
neos-1620770,zhifmvmultiple4,476.538049355,521.12,537.5,1.12792672217,1.03143229966
macrophage,zhifmvmultiple4,738.565973635,329.44,401.43,-1.83983751497,1.21852234094
pp08a,zhifmvmultiple4,443.830741191,133.24,145.37,-3.05311096644,1.09103872711
mik-250-1-100-1,zhifmvmultiple4,430.243432595,49.81,5.89,-73.0464231911,-8.45670628183
neos-905856,zhifmvmultiple4,536.186029015,3844.12,1745.06,3.25457939142,-2.20285835444
neos-655508,zhifmvmultiple4,836.666227868,200.01,0.02,-41833.3113934,-10000.5
rentacar,zhifmvmultiple4,516.534045272,261.51,261.51,-1.9751980623,1.0
neos8,zhifmvmultiple4,1483.28202843,428.8,428.8,-3.45914652153,1.0
iis-bupa-cov,zhifmvmultiple4,1439.6167763,582.32,557.94,-2.58023582519,-1.04369645482
c05100,zhifmvmultiple4,549.931956642,3.79,3.79,-145.100780117,1.0
qnet1_o,zhifmvmultiple4,527.680121291,29.01,19.12,-27.5983327035,-1.51725941423
seymour,zhifmvmultiple2passf45,1506.20931096,449.94,459.3,-3.27935839529,1.0208027737
misc06,zhifmvmultiple4,454.543994059,1551.06,1551.27,3.41280496558,1.00013539128
misc07,zhifmvmultiple4,457.940902886,964.44,847.44,1.85054445816,-1.13806287171
neos-941313,zhifmvmultiple2passf45,1289.51096716,600.0,800.0,-1.61188870895,1.33333333333
br4,zhifmvmultiple4,987.084546412,496.77,257.82,-3.82858019708,-1.92680940191
br3,zhifmvmultiple4,777.911315864,486.35,588.96,-1.32082198428,1.2109797471
misc03,zhifmvmultiple4,465.51777782,561.89,680.71,1.46226424088,1.21146487747
br1,zhifmvmultiple4,589.511498627,392.81,579.76,-1.01681988862,1.47592983885
opt1217,zhifmvmultiple4,484.976259354,157.51,233.32,-2.07858845943,1.48130277443
neos-860244,zhifmvmultiple4,535.836930933,381.12,132.25,-4.05169702029,-2.8818147448
gesa3_o,zhifmvmultiple4,493.725267315,0.97,2.57,-192.110998955,2.64948453608
neos18,zhifmvmultiple4,2348.16433449,512.5,393.75,-5.96359196061,-1.30158730159
enigma,zhifmvmultiple4,439.847477505,200.01,200.01,-2.19912743115,1.0
neos-948268,zhifmvmultiple4,1021.19271205,200.01,200.01,-5.10570827486,1.0
bl15_t,zhifmvmultiple4,764.769219428,402.35,210.99,-3.6246704556,-1.90696241528
l152lav,zhifmvmultiple4,517.105716993,226.39,26.31,-19.6543412008,-8.60471303687
neos10,zhifmvmultiple4,1416.49533902,491.96,440.2,-3.21784493189,-1.11758291686
neos13,zhifmvmultiple4,880.31413635,372.03,359.69,-2.44742454989,-1.03430732019
mod011,zhifmvmultiple4,58.6909830321,272.38,277.78,4.73292464445,1.01982524414
mod010,zhifmvmultiple4,532.975297899,5.05,5.05,-105.53966295,1.0
eilC76.2,zhifmvmultiple4,644.554370836,297.1,351.93,-1.83148458738,1.18455065634
d05100,zhifmvmultiple4,503.596804149,1.12,1.39,-362.2998591,1.24107142857
gmu-35-40,zhifmvmultiple4,452.889505055,1.32,1.83,-247.480603855,1.38636363636
n050w4-0,zhifmvmultiple4,1131.11267689,552.0,488.59,-2.31505490675,-1.12978161649
air03,zhifmvmultiple4,546.85247011,207.98,207.98,-2.62935123622,1.0
vpphard,zhifmvmultiple4,1752.30045106,3855.03,4338.98,2.47616212013,1.12553728505
rd-rplusc-21,zhifmvmultiple4,3027.7044779,4400.0,4400.0,1.45324619101,1.0
air04,zhifmvmultiple4,744.146766732,217.47,218.87,-3.39994867607,1.00643766956
neos-934278,zhifmvmultiple4,585.896298773,441.42,579.54,-1.01096783444,1.3128992796
sprint_hint01_j,zhifmvmultiple4,864.901095797,308.55,362.87,-2.38350124231,1.17604926268
neos-1224597,zhifmvmultiple4,585.108689875,200.01,200.01,-2.92539717952,1.0
unitcal_7,zhifmvmultiple4,638.79072057,607.63,808.3,1.26535964592,1.3302503168
ran16x16,zhifmvmultiple4,444.484060968,28.61,31.87,-13.9467857222,1.11394617267
a20200,zhifmvmultiple4,519.692070899,1.48,1.48,-351.143291148,1.0
d801600,zhifmvmultiple4,1541.48901685,453.42,418.47,-3.68363088597,-1.08351853179
neos-1599274,zhifmvmultiple4,455.556812994,255.02,255.02,-1.78635719941,1.0
neos-1516309,zhifmvmultiple4,510.437010013,147.22,24.16,-21.127359686,-6.09354304636
neos-1354092,zhifmvmultiple4,1173.07520527,545.17,981.96,-1.19462626305,1.8011996258
neos-956971,zhifmvmultiple4,647.191719491,400.01,400.0,-1.61797929873,-1.000025
neos-631784,zhifmvmultiple4,1103.98601767,753.23,538.34,-2.05072262449,-1.39917152729
layer,zhifmvmultiple4,508.749728998,571.85,47.65,-10.6768043861,-12.0010493179
neos-544324,zhifmvmultiple4,505.152940128,551.6,551.6,1.09194652982,1.0
a10200,zhifmvmultiple4,534.959521416,0.02,0.02,-26747.9760708,1.0
mzzv42z,zhifmvmultiple4,432.285166719,500.2,401.0,-1.07801787212,-1.24738154613
manna81,zhifmvmultiple4,648.771864463,21.01,21.01,-30.8791939297,1.0
eil33-2,zhifmvmultiple4,534.729272708,223.74,223.28,-2.39488208844,-1.00206019348
sp97ic,zhifmvmultiple4,550.885274927,245.57,233.31,-2.36117300985,-1.05254811195
sp98ir,zhifmvmultiple4,477.24606746,225.57,201.74,-2.36564918935,-1.11812233568
gesa3,zhifmvmultiple4,511.953869019,0.77,0.43,-1190.59039307,-1.79069767442
gesa2,zhifmvmultiple4,433.487673087,1.51,1.51,-287.077929197,1.0
neos-1620807,zhifmvmultiple4,526.330752063,616.73,416.74,-1.26297152196,-1.47989153909
rmatr100-p10,zhifmvmultiple4,280.709806248,378.01,378.43,1.34811820456,1.00111108172
khb05250,zhifmvmultiple4,369.665012632,216.52,0.22,-1680.29551196,-984.181818182
msc98-ip,zhifmvmultiple4,848.949350661,798.78,924.5,1.08899311753,1.15739001978
map18,zhifmvmultiple4,1059.25310767,1158.65,768.82,-1.37776476635,-1.50704976457
n050w4-1,zhifmvmultiple4,1017.79876407,1100.6,400.0,-2.54449691018,-2.7515
c10400,zhifmvmultiple4,602.73170478,0.82,1.0,-602.73170478,1.21951219512
sp98ic,zhifmvmultiple4,518.019066429,205.17,215.67,-2.40190599726,1.05117707267
stein45,zhifmvmultiple4,563.475265738,504.48,496.5,-1.13489479504,-1.01607250755
nsrand-ipx,zhifmvmultiple4,509.552113599,253.18,247.41,-2.05954534416,-1.0233216119
ns1688347,zhifmvmultiple4,569.013584099,2908.95,5547.38,9.74911698951,1.90700424552
sp97ar,zhifmvmultiple4,547.286906667,211.82,219.43,-2.4941298212,1.03592673024
pp08aCUTS,zhifmvmultiple4,497.779160267,147.92,173.98,-2.86112863701,1.17617631152
neos-631709,zhifmvmultiple4,1648.53609498,638.98,625.05,-2.63744675622,-1.0222862171
n3div36,zhifmvmultiple4,552.719637514,282.35,287.24,-1.92424327223,1.01731893041
eilB101.2,zhifmvmultiple4,819.941081026,626.58,531.65,-1.54225727645,-1.17855732155
c60900,zhifmvmultiple4,1001.89717756,225.36,4201.56,4.19360398861,18.6437699681
T2_300_5000_0,zhifmvmultiple4,480.56786852,202.6,232.69,-2.06527082608,1.14851924975
rout,zhifmvmultiple4,507.33407807,19.2,25.35,-20.0131786221,1.3203125
c10100,zhifmvmultiple4,503.704868069,5.73,7.11,-70.8445665358,1.24083769634
e201600,zhifmvmultiple4,1371.09595234,204.81,405.58,-3.38058077899,1.98027440066
neos-1096528,zhifmvmultiple4,206.007817608,845.49,1316.6,6.39101959958,1.55720351512
pg5_34,zhifmvmultiple4,413.719140109,214.37,15.99,-25.8736172676,-13.406504065
swath,zhifmvmultiple4,506.928821607,784.76,615.68,1.21452948374,-1.27462318087
neos-538867,zhifmvmultiple4,484.319024602,203.45,283.97,-1.70552883967,1.39577291718
long_hidden01,zhifmvmultiple4,1878.55604034,3690.72,3237.46,1.72337685461,-1.14000481859
enlight14,zhifmvmultiple4,426.198935986,6300.0,6300.0,14.7818294887,1.0
n030w4-0,zhifmvmultiple4,722.321026793,229.48,429.59,-1.68141955537,1.87201499041
nrperfan,zhifmvmultiple4,549.42545659,77.23,287.82,-1.90892035505,3.72679010747
net12,zhifmvmultiple4,259.609936966,1615.24,1613.91,6.21667267,-1.00082408561
qap10,zhifmvmultiple4,501.809902682,443.8,443.8,-1.13071181316,1.0
neos-1215891,zhifmvmultiple4,893.464813815,401.98,202.5,-4.41217192008,-1.98508641975
neos-476283,zhifmvmultiple4,365.360223633,800.53,600.46,1.64347392288,-1.33319455084
mine-90-10,zhifmvmultiple4,640.826266505,225.79,220.41,-2.90742827687,-1.02440905585
neos-954925,zhifmvmultiple4,777.700479181,600.06,400.2,-1.94327955817,-1.49940029985
e20100,zhifmvmultiple4,512.334558574,118.76,42.53,-12.0464274294,-2.79238184811
n3seq24,zhifmvmultiple4,852.665696049,4254.44,4407.6,5.16920056761,1.03600003761
c201600,zhifmvmultiple4,1227.66686016,200.83,201.02,-6.10718764382,1.00094607379
eilB101,zhifmvmultiple4,499.372059808,250.64,290.46,-1.71924554089,1.15887328439
ash608gpia-3col,zhifmvmultiple4,1324.53254238,6300.0,6300.0,4.75639502876,1.0
cap6000,zhifmvmultiple4,525.512969687,0.02,0.02,-26275.6484843,1.0
neos-565815,zhifmvmultiple4,783.74054773,425.72,500.12,-1.56710499026,1.17476275486
rococoC10-001000,zhifmvmultiple4,933.508181082,154.86,140.29,-6.65413201997,-1.10385629767
neos-912015,zhifmvmultiple4,525.841725685,200.01,200.01,-2.62907717457,1.0
neos-611135,zhifmvmultiple4,487.379534382,460.61,220.25,-2.21284692115,-2.09130533485
neos-785899,zhifmvmultiple4,480.509940009,223.76,243.56,-1.97286065039,1.08848766536
ns1758913,zhifmvmultiple4,-2639.06750874,1295.58,3398.54,-1.28778062279,2.62318035166
fixnet6,zhifmvmultiple4,448.164918245,190.79,148.41,-3.01977574452,-1.28556027222
ns1830653,zhifmvmultiple4,430.452928433,2333.48,1109.76,2.57812161725,-2.10268886967
neos-632335,zhifmvmultiple4,913.420496486,1086.4,920.72,1.00799139448,-1.17994612912
pw-myciel4,zhifmvmultiple4,568.130410275,660.0,680.0,1.19690829377,1.0303030303
T2_200_2000_0,zhifmvmultiple4,538.712381164,25.42,28.57,-18.8558761345,1.12391817467
app1-2,zhifmvmultiple4,1153.14234275,2457.88,5942.13,5.15298916682,2.4175834459
roll3000,zhifmvmultiple4,547.048486721,259.56,275.29,-1.9871716616,1.06060255818
irp,zhifmvmultiple4,512.360237626,200.7,202.1,-2.53518177944,1.00697558545
n4-3,zhifmvmultiple4,382.866519647,370.67,474.12,1.23834280531,1.27908921682
neos-547911,zhifmvmultiple4,467.973262871,282.95,282.95,-1.65390797975,1.0
satellites1-25,zhifmvmultiple4,520.286154803,1807.5,2075.0,3.98818992365,1.1479944675
