instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
mas74,xpsve1,39.085,20.75,22.57,-1.73172352681,1.08771084337
ds,zhifmvmultiple4,418.0,2280.6,2083.64,4.984784689,-1.09452688564
eilC76,zhifmvrdcifmv,149.0,423.23,424.74,2.85060402685,1.00356780001
gesa2-o,zhifmvpptn5005043,1.41930232558,2.08,2.11,1.48664591185,1.01442307692
qnet1,zhifmvmultiple2passf45,14.92,37.1,21.43,1.43632707775,-1.73121791881
neos-1396125,str10tr20zhifmvdvo7,1.15428571428,1564.58,4980.95,4315.17945545,3.18357003157
rmine6,zhifmvnodeupfewest,52.75,202.99,202.53,3.83943127962,-1.00227126845
mitre,zhifmvhr0nve1str10tr20dvo7rnd1rns1,0.02,207.56,207.56,10378.0,1.0
a1c1s1,zhifmvxpsve2str10tr20dvo7,2.18,755.26,832.04,381.669724771,1.10166035537
stp3d,str10tr20zhifmvdvo7,302.72875,5403.3,5403.3,17.8486516395,1.0
vpphard,zhifmvhr0nve1str10tr20dvo7rnd1rns1,908.225,3814.0,4338.98,4.77742850065,1.13764551652
neos-860244,zhifmvpptn5005043,97.24,275.45,132.25,1.3600370218,-2.08279773157
ash608gpia-3col,zhifmvxpsve1str10tr20dvo7,200.01,6300.0,6300.0,31.4984250787,1.0
noswot,zhifmvmultiple2str10tr20dvo7,81.2,97.66,62.03,-1.30904401096,-1.57439948412
pk1,str10tr20zhifmvrdcifmv,15.36,2147.62,356.37,23.201171875,-6.02637708
stein45,zhifmvpptn5005043,381.457073171,496.5,496.5,1.30158813382,1.0
reblock67,zhifmvlgmiend1lyltmend1ly,124.1,216.93,217.81,1.75511684126,1.00405660812
layer2,zhifmvrdcifmvmultiple2,27.62,650.28,113.05,4.09304851557,-5.75214506855
n030w4-1,zhifmvmultiple2passf20,221.34,259.37,254.57,1.15013102015,-1.01885532467
neos-859770,zhifmvnodedepth,218.48,6300.0,6300.0,28.8355913585,1.0
30n20b8,zhifmvltmend1lyroot,200.42,1030.17,4961.68,24.7564115358,4.81637011367
n030w4-2,zhifmvnodedowndepth,236.81,221.54,222.34,-1.06508050733,1.00361108603
neos-1120495,zhifmvpptn5005043,246.5824,243.15,321.55,1.30402656475,1.32243471108
neos-506428,zhifmvmultiple2passt2,0.02,3015.0,2995.0,149750.0,-1.00667779633
enlight13,str10tr20zhifmvdvo7,6300.0,5643.41,5660.43,-1.1129896492,1.00301590705
fast0507,zhifmvhr0nve1str10tr20dvo7rnd1rns1,7.99,229.25,220.21,27.5607008761,-1.04105172335
neos-1223462,str10tr20zhifmvdvo7,200.01,400.01,200.01,1.0,-1.9999500025
neos-686190,zhifmvxpsve2str10tr20dvo7,8.06545454545,691.9,697.7,86.5047339946,1.00838271427
yue20023.1.150,zhifmvlgmiend1lyltmend1ly,195.658333333,592.43,670.14,3.42505217428,1.13117161521
n050w4-3,xpsve1,222.34,335.95,248.73,1.11869209319,-1.35066135971
gen,xpsve2,31.3425,3.37,3.37,-9.30044510386,1.0
protfold,zhifmvmultiple2passf20,108.48,1286.84,1413.84,13.0331858407,1.098691368
layer3,cts0,367.66,594.09,435.4,1.18424631453,-1.36446945338
ns1208400,zhifmvhr0nve1str10tr20dvo7,1000.01,6300.0,6300.0,6.29993700063,1.0
neos-960392,zhifmvmultiple2str10tr20dvo7,163.17,413.86,400.0,2.45143102286,-1.03465
dano3mip,zhifmvpptn5005043,3.27307692308,478.96,478.94,146.327144536,-1.00004175888
neos-555884,zhifmvhr0nve1str10tr20dvo7,227.99,247.52,243.27,1.06702048335,-1.01747030049
sp98ar,zhifmvpptn5005043,200.01,226.33,225.81,1.12899355032,-1.00230282096
neos-916792,str10tr20zhifmvdvo7,210.969259259,268.26,287.02,1.36048256987,1.06993215537
opm2-z7-s2,zhifmvmultiple2passf20,3628.52,574.0,807.12,-4.49563881455,1.40613240418
zib54-UUE,zhifmvhr0nve1str10tr20dvo7,0.12,423.22,464.56,3871.33333333,1.09767969378
tr12-30,zhifmvmultiple2dvo7,5.69666666667,631.6,603.83,105.997074312,-1.04598976533
c201600,zhifmvmultiple2passf45,10.1684297521,200.87,201.02,19.769030706,1.00074675163
neos-1595230,str10tr20zhifmvdvo7,93.1528571429,272.23,272.26,2.92272302053,1.00011020093
neos-957323,hr0,400.0,400.0,400.0,1.0,1.0
lseu,zhifmvmultiple2passt2,38.48,22.27,123.07,3.19828482328,5.52626852268
n030w4-3,str10tr20zhifmvdvo7,221.76,247.05,252.05,1.13658910534,1.02023881805
neos-1437164,zhifmvrdcifmvmultiple2,109.7,97.24,97.24,-1.12813656931,1.0
neos-641591,zhifmvmultiple2passt2,222.902857143,200.22,200.76,-1.11029516409,1.00269703326
neos-1622252,cts0,414.96,733.29,733.29,1.76713418161,1.0
ex9,zhifmvmultiple2passf45,0.0199999999999,3800.0,3200.0,160000.000001,-1.1875
e10400,zhifmvnodehybrid,0.68,9.12,5.32,7.82352941176,-1.71428571429
a10100,zhifmvmultiple2ltmend1lylgmiend1ly,7.23222222222,2.32,2.32,-3.11733716475,1.0
neos-799838,zhifmvrdcifmv,206.27,398.5,398.06,1.92980074659,-1.001105361
beasleyC3,zhifmvxpsve1str10tr20dvo7,0.02,654.72,601.42,30071.0,-1.08862359084
neos-957389,hr0,363.75,4400.0,400.0,1.09965635739,-11.0
neos-849702,xpsve2,239.456,4200.01,4200.01,17.5397985434,1.0
neos-957143,cbn21,0.02,400.0,400.0,20000.0,1.0
rd-rplusc-21,zhifmvnodeupfewest,293.57,4400.0,4400.0,14.9879074837,1.0
pdistuchoa,str10tr20zhifmvdvo7,402.11375,800.24,792.08,1.96979088629,-1.0103019897
neos-950242,zhifmvmultiple2passt2,530.36,592.86,675.0,1.27272041632,1.13854872989
neos-538916,zhifmvmultiple2passf45,66.36,157.99,347.66,5.23899939723,2.20051902019
neos-565815,zhifmvmultiple2passf20,21.795,397.32,500.12,22.9465473733,1.25873351455
timtab2,zhifmvhr0nve1str10tr20dvo7,64.885,1512.41,1415.83,21.820605687,-1.06821440427
t1717,str10tr20zhifmvrdcifmv,221.84,774.2,720.96,3.24990984493,-1.07384598313
ran16x16,str10tr20zhifmv,47.52,29.19,31.87,-1.49105742077,1.09181226447
neos-1441553,zhifmvhr0nve1str10tr20dvo7rnd1rns1,0.02,295.76,204.56,10228.0,-1.44583496285
air03,zhifmvhr0nve1str10tr20dvo7,102.02,7.99,207.98,2.03861987846,26.0300375469
a05100,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,2.22,0.43,0.43,-5.16279069767,1.0
p0548,cts0,43.92,764.83,2023.78,46.0787795993,2.64605206386
mas76,xpsve1,11.7927272727,49.6,49.6,4.20598211533,1.0
disctom,zhifmvmultiple2ltmend1lylgmiend1ly,200.01,200.01,200.01,1.0,1.0
neos-810286,zhifmvxpsve2str10tr20dvo7,30.02,400.01,200.01,6.66255829447,-1.9999500025
pigeon-10,zhifmvhr0nve1str10tr20dvo7rnd1rns1,111.94,210.01,210.01,1.87609433625,1.0
ibarra,zhifmvhr0nve1str10tr20dvo7rnd1rns1,173.615,6.31,309.82,1.78452322668,49.0998415214
harp2,zhifmvmultiple2str10tr20dvo7,3.66,3.01,5.18,1.41530054645,1.72093023256
neos-555927,zhifmvxpsve2str10tr20dvo7,33.65,219.03,448.43,13.3263001486,2.04734511254
c20400,zhifmvmultiple2ltmend1lylgmiend1ly,0.53,4.1,203.71,384.358490566,49.6853658537
m100n500k4r1,str10tr20zhifmvdvo7,35.96125,92.01,92.01,2.55858736835,1.0
neos-709469,str10tr20zhifmvdvo7cbn21,2.005,200.01,200.01,99.7556109726,1.0
gt2,zhifmvresidualifmv,5.86,764.62,764.62,130.481228669,1.0
csched010,xpsve2,138.56,1059.96,679.06,4.90083718245,-1.56092245162
cov1075,zhifmvmultiple2dvo7,45.66,214.3,193.81,4.24463425318,-1.10572209896
modglob,zhifmvmultiple2passf45,50.15,3.42,8.22,-6.10097323601,2.40350877193
A-1,zhifmvmultiple2pptn5005043,208.62,265.52,252.32,1.20947176685,-1.05231452124
trd445c,zhifmvmultiple2residualifmv,850.62,266.36,266.36,-3.19349752215,1.0
iis-pima-cov,zhifmvxpsve1str10tr20dvo7,5.764,456.89,477.45,82.8331020125,1.04499989056
A-2,xpsve1,203.12,842.64,638.65,3.14420047263,-1.31940812652
netdiversion,xpsve2,228.89,948.92,842.34,3.68010834899,-1.12652848019
dsbmip,zhifmvltmend1lyroot,0.23,0.02,0.02,-11.5,1.0
a20200,cts0,0.02,1.48,1.48,74.0,1.0
bs24_t,hr0,0.02,4427.4,1248.74,62437.0000001,-3.54549385781
fiber,zhifmvxpsve1str10tr20dvo7,0.0200000000003,149.96,117.96,5897.99999991,-1.27127839946
neos-1597104,xpsve2,273.195,400.0,400.0,1.46415563974,1.0
nug08,xpsve2,23.545,283.91,283.91,12.0581864515,1.0
nw04,zhifmvmultiple2passf45,211.42,268.67,268.67,1.27078800492,1.0
aflow40b,zhifmvmultiple2str10tr20dvo7,242.41,373.35,314.99,1.29941009034,-1.18527572304
triptim1,cts0,262.91,400.4,400.4,1.52295462326,1.0
mine-166-5,zhifmvhr0nve1str10tr20dvo7,116.01,131.08,240.72,2.07499353504,1.83643576442
sprint_hint01_j,cbn21,227.76,363.0,362.87,1.59321215314,-1.00035825502
glass4,str10tr20zhifmvdvo7,1.7403030303,864.04,781.78,449.220616403,-1.10522141779
T2_300_1000_0,zhifmvmultiple2str10tr20dvo7,319.76,30.58,31.93,-10.0144065142,1.04414650098
neos-1281048,zhifmvmultiple2str10tr20dvo7,39.32,228.52,228.52,5.81180061038,1.0
neos-1109824,zhifmvnodeupfewest,243.15,302.81,250.98,1.03220234423,-1.20651047892
eilD76,zhifmvmultiple2str10tr20dvo7,2.04,439.94,456.07,223.56372549,1.03666409056
neos-825075,zhifmvxpsve1,200.01,149.76,45.76,-4.3708479021,-3.27272727273
sprint_hidden01_j,zhifmvlgmiend1lyltmend1ly,226.21,663.59,804.73,3.5574466204,1.2126915716
neos-953928,xpsve2,240.343333333,418.42,400.4,1.66595009916,-1.045004995
neos-662469,zhifmvmultiple2passt2,222.902857143,400.21,200.77,-1.11023986224,-1.99337550431
rentacar,hr0,0.02,259.22,261.51,13075.5,1.00883419489
p2756,zhifmvrdcifmvmultiple2,61.04,1.08,3.16,-19.3164556962,2.92592592593
eilA76,zhifmvmultiple2passf20,200.235,152.58,344.03,1.71813119584,2.25475160572
vpm1,xpsve2,111.388333333,481.33,481.33,4.32118863436,1.0
biella1,zhifmvmultiple2str10tr20dvo7,0.675,408.62,403.67,598.02962963,-1.01226249164
neos-1440225,zhifmvhr0nve1str10tr20dvo7rnd1rns1,0.02,2600.01,200.01,10000.5,-12.99940003
vpm2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,26.22,111.72,110.03,4.19641495042,-1.01535944742
map20,cts0,535.65,534.55,749.8,1.39979464202,1.40267514732
10teams,zhifmvmultiple2ltmend1lylgmiend1ly,138.58,2.04,200.76,1.44869389522,98.4117647059
core2536-691,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,36.37,401.63,401.98,11.0525158097,1.00087144885
neos-1516309,str10tr20zhifmvdvo7,235.316060606,24.16,24.16,-9.73990317078,1.0
neos-820879,zhifmvhr0nve1str10tr20dvo7rnd1rns1,0.0200000000007,228.53,215.53,10776.4999996,-1.06031642927
rococoC10-001000,zhifmvnodedowndepth,8.795,134.62,140.29,15.9511085844,1.04211855594
medium_hidden05,hr0,628.73,3488.75,3386.33,5.38598444483,-1.03024513264
mkc,zhifmvnodehybrid,62.27,293.86,293.44,4.71238156416,-1.00143129771
set1ch,zhifmvmultiple2dvo7,5.69666666667,50.2,60.95,10.6992393212,1.21414342629
binkar10_1,xpsve2,0.02,2.18,2.38,119.0,1.09174311927
bley_xl1,xpsve2,661.8,427.64,405.0,-1.63407407407,-1.05590123457
neos-808214,zhifmvmultiple2passf45,200.01,1100.0,700.0,3.49982500875,-1.57142857143
neos-777800,zhifmvmultiple2passf45,91.2827272727,200.01,200.01,2.19110456026,1.0
n3seq24,zhifmvltmend1lyrootstr10tr20,77.99,4219.42,4407.6,56.5149378125,1.04459854672
p0033,zhifmvmultiple2passt2,22.27,386.41,386.41,17.3511450382,1.0
egout,zhifmvmultiple2passf20,26.83,1547.08,1547.08,57.6623183004,1.0
d10100,zhifmvmultiple4,1.12,19.06,19.95,17.8125,1.04669464848
eilB76,zhifmvxpsve2str10tr20dvo7,153.116666667,56.26,59.06,-2.59256123716,1.04976892997
draw-product,zhifmvxpsve1,2.57,714.36,550.18,214.077821012,-1.29841142899
tanglegram2,xpsve2,21.01,2164.6,2164.6,103.027129938,1.0
tanglegram1,zhifmvmultiple2str10tr20dvo7,2196.67,3265.12,6397.0,2.91213518644,1.959192924
bab5,cts0,408.75,4684.02,506.33,1.23872782875,-9.25092331088
markshare2,str10tr20zhifmvdvo7,3553.13,4007.65,4048.0,1.13927720067,1.01006824448
ns1766074,zhifmvlgmiend1lyltmend1lystr10tr20,21.01,6300.0,6300.0,299.857210852,1.0
neos-1601936,str10tr20zhifmv,126.16,811.9,1066.67,8.45489854153,1.31379480232
yue20013.1.150,zhifmvlgmiend1lyltmend1ly,295.9,2093.2,2300.0,7.77289624873,1.09879610166
atlanta-ip,zhifmvmultiple2passt2,216.28,800.58,659.09,3.04739226928,-1.21467477886
eilA101.2,hr0,7.99,1036.76,641.07,80.2340425532,-1.61723368743
p0282,xpsve2,28.57,6.52,6.82,-4.18914956012,1.04601226994
markshare1,zhifmvpptn5005043,3591.24,3612.07,3612.07,1.00580022499,1.0
bienst2,zhifmvresidualifmv,60.88,56.2,59.19,-1.02855212029,1.05320284698
iis-100-0-cov,zhifmvltmend1lyrootstr10tr20,0.02,587.21,634.17,31708.5,1.07997139013
neos-912023,zhifmvresidualifmv,0.0199999999983,366.33,223.53,11176.5000009,-1.6388404241
neos-791021,str10tr20zhifmvdvo7,0.0200000000007,228.89,228.89,11444.4999996,1.0
p0201,str10tr20zhifmvdvo7cbn21,1.52,52.74,53.14,34.9605263158,1.00758437619
mzzv11,zhifmvnodeupdepth,250.578,423.31,411.53,1.64232294934,-1.02862488761
neos-1599274,str10tr20zhifmvdvo7,24.16,255.02,255.02,10.5554635762,1.0
mod008,str10tr20zhifmvdvo7,3578.59833333,28.57,28.57,-125.257204527,1.0
draw-gemcutter,str10tr20zhifmvdvo7,16.15,42.64,45.96,2.84582043344,1.07786116323
eilD76.2,zhifmvxpsve2str10tr20dvo7,222.07,491.01,543.29,2.44648083937,1.10647440989
neos-785899,zhifmvmultiple2passf45,0.0199999999998,243.56,243.56,12178.0000001,1.0
neos-785914,zhifmvmultiple2passf20,43.57,0.02,0.02,-2178.5,1.0
T1_300_5000_0,zhifmvrdcifmv,113.055,548.57,551.83,4.88107558268,1.00594272381
sp98ic,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92.01,215.18,215.67,2.34398434953,1.00227716331
fixnet6,zhifmvmultiple2pptn5005043,17.9466666667,195.54,148.41,8.26950222883,-1.31756620174
pp08a,zhifmvmultiple2passf45,0.22,185.03,145.37,660.772727273,-1.27282107725
mik-250-1-100-1,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1.695,6.87,5.89,3.47492625369,-1.16638370119
neos-655508,zhifmvxpsve1str10tr20dvo7,200.01,0.02,0.02,-10000.5,1.0
neos8,zhifmvlgmiend1lyltmend1lyrdcifmv,470.78,428.8,428.8,-1.0979011194,1.0
iis-bupa-cov,zhifmvmultiple2ltmend1ly,188.1,558.7,557.94,2.96618819777,-1.00136215364
c05100,zhifmvhr0nve1str10tr20dvo7rnd1rns1,0.43,204.2,3.79,8.81395348837,-53.8786279683
qnet1_o,str10tr20zhifmvdvo7,24.1991666667,19.12,19.12,-1.26564679219,1.0
seymour,zhifmvxpsve1str10tr20dvo7,5.764,465.52,459.3,79.6842470507,-1.01354234705
misc06,str10tr20zhifmvdvo7,0.22,1551.27,1551.27,7051.22727273,1.0
irp,zhifmvnodeupdepth,211.58,202.1,202.1,-1.04690747155,1.0
neos-941313,zhifmvnodeupfewest,400.41,800.0,800.0,1.9979520991,1.0
n080w8-7,zhifmvltmend1lyroot,200.42,492.76,500.75,2.4985031434,1.01621479016
br3,zhifmvnodeupdepth,202.03,563.83,588.96,2.91521061229,1.04457017186
n080w8-1,zhifmvmultiple2dvo7,315.42,742.45,713.19,2.26108046414,-1.04102693532
br1,zhifmvnodeupfewest,118.73,384.78,579.76,4.88301187568,1.50673111908
sp98ir,zhifmvltmend1lyroot,208.206666667,224.57,201.74,-1.03205445954,-1.11316546049
rail507,zhifmvmultiple2str10tr20dvo7,216.605,215.81,229.62,1.06008633226,1.06399147398
neos18,zhifmvmultiple2dvo7,0.73,406.25,393.75,539.383561644,-1.03174603175
enigma,zhifmvmultiple2str10tr20dvo7,3.04,200.01,200.01,65.7927631579,1.0
neos-948268,zhifmvrdcifmv,0.02,200.01,200.01,10000.5,1.0
bl15_t,zhifmvmultiple2passf20,839.1,207.19,210.99,-3.97696573297,1.01834065351
neos16,zhifmvmultiple2passt2,19.4466666667,632.5,216.43,11.1294137813,-2.9224229543
layer4,zhifmvmultiple2pptn5005043,306.36,574.43,574.43,1.87501632067,1.0
neos10,zhifmvmultiple2passf45,409.931944444,481.68,440.2,1.07383678185,-1.0942298955
neos13,zhifmvmultiple2passt2,124.5,308.23,359.69,2.88907630522,1.1669532492
mod011,xpsve2,172.96,283.78,277.78,1.60603607771,-1.0215998272
mod010,zhifmvhr0nve1str10tr20dvo7,102.02,5.05,5.05,-20.201980198,1.0
eilC76.2,cts0,262.91,216.61,351.93,1.33859495645,1.62471723374
neos-934278,zhifmvrdcifmv,512.896666667,493.29,579.54,1.12993520462,1.17484643921
d05100,zhifmvpptn5005043,5.49795918367,1.36,1.39,-3.95536631919,1.02205882353
gmu-35-40,zhifmvmultiple2str10tr20dvo7,0.02,1.32,1.83,91.4999999998,1.38636363636
n050w4-0,zhifmv,235.03,300.99,488.59,2.07884099902,1.62327652081
br5,zhifmvmultiple2passf45,201.842307692,922.65,814.72,4.03641837687,-1.13247496072
mine-90-10,zhifmvhr0nve1str10tr20dvo7rnd1rns1,131.68,222.07,220.41,1.67383049818,-1.00753141872
air05,zhifmvmultiple2ltmend1ly,2.62,219.48,233.48,89.1145038168,1.06378713322
air04,cbn21,204.56,218.87,218.87,1.06995502542,1.0
misc07,zhifmvlgmiend1lyltmend1lystr10tr20,210.01,1065.84,847.44,4.03523641731,-1.25771736052
neos-631710,zhifmvmultiple2str10tr20dvo7,400.0,1341.88,4400.0,11.0,3.27898172713
neos-905856,zhifmvnodeupfewest,69.765,3644.12,1745.06,25.0134021357,-2.08824911464
unitcal_7,str10tr20zhifmvrdcifmv,278.44,1407.2,808.3,2.90295934492,-1.74093777063
timtab1,zhifmvhr0nve1str10tr20dvo7,6.4,889.89,920.38,143.809375,1.03426266168
rgn,zhifmvmultiple2dvo7,45.66,283.44,280.78,6.14936487078,-1.00947360923
d801600,zhifmvmultiple4,418.0,453.42,418.47,1.00112440191,-1.08351853179
tas010,zhifmv,131.232222222,507.42,440.12,3.35374950258,-1.15291284195
sprint01_j,zhifmvmultiple2passf45,232.395,221.22,227.76,-1.02035036881,1.02956333062
neos-780889,zhifmvcbn21,5203.52,400.0,400.0,-13.0088,1.0
neos-1354092,prxt1,393.75,1157.32,981.96,2.49386666667,-1.17858161229
neos-956971,str10tr20zhifmvrdcifmv,400.0,403.41,400.0,1.0,-1.008525
neos-631784,cts0,0.0200000000006,550.0,538.34,26916.9999992,-1.0216591745
layer,zhifmvnodeupfewest,24.9725,47.65,47.65,1.9080989088,1.0
a10200,zhifmvmultiple2pptn5005043,2.28947368421,0.02,0.02,-114.473684211,1.0
mzzv42z,str10tr20zhifmvdvo7,400.0,400.0,401.0,1.0025,1.0025
manna81,zhifmvrdcifmv,1.09375,21.01,21.01,19.2091428571,1.0
eil33-2,zhifmvlgmiend1lyltmend1lystr10tr20,164.965,237.46,223.28,1.35349922711,-1.06350770333
sp97ic,zhifmvrdcifmv,221.1325,232.93,233.31,1.0550687936,1.00163139141
opt1217,str10tr20zhifmvdvo7,19.4921428571,233.32,233.32,11.9699512624,1.0
gesa3,zhifmvpptn5005043,8.3225,0.43,0.43,-19.3546511628,1.0
gesa2,zhifmvhr0nve1str10tr20dvo7,2.32666666667,2.37,1.51,-1.5408388521,-1.56953642384
neos-1620807,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,0.02,416.74,416.74,20837.0,1.0
rmatr100-p10,str10tr20zhifmvdvo7cbn21,308.92,331.15,378.43,1.22500971125,1.14277517741
khb05250,zhifmvnodehybrid,0.87,0.22,0.22,-3.95454545455,1.0
msc98-ip,zhifmvltmend1lyrootstr10tr20,0.02,914.08,924.5,46225.0,1.01139943987
map18,cts0,534.55,535.65,768.82,1.43825647741,1.43530290302
n050w4-1,zhifmvpptn5005043,273.345,400.0,400.0,1.46335217399,1.0
c10400,zhifmvmultiple2passf20,3.66,0.73,1.0,-3.66,1.3698630137
T2_300_5000_0,zhifmvmultiple2str10tr20dvo7,319.76,202.6,232.69,-1.37418883493,1.14851924975
satellites1-25,zhifmvnodedowndepth,60.266,3415.0,2075.0,34.430690605,-1.64578313253
aflow30a,zhifmvmultiple2passt2,29.77,132.28,133.84,4.49580114209,1.01179316601
nsrand-ipx,xpsve2,12.888,259.41,247.41,19.1969273743,-1.04850248575
ns1688347,zhifmvxpsve1str10tr20dvo7,2.305,5779.4,5547.38,2406.67245119,-1.04182514989
sp97ar,zhifmvmultiple2str10tr20dvo7,204.75,216.86,219.43,1.0716971917,1.01185096376
pp08aCUTS,zhifmvmultiple2passf20,21.072,143.58,173.98,8.25645406226,1.21172865302
neos-631709,hr0,628.73,646.42,625.05,-1.005887529,-1.03418926486
n3div36,zhifmvmultiple4,204.8075,282.35,287.24,1.40248770187,1.01731893041
c60900,zhifmvxpsve1str10tr20dvo7,201.97,4201.52,4201.56,20.8028915185,1.00000952036
long_hidden01,zhifmvmultiple2passt2,2798.74,3703.48,3237.46,1.1567562546,-1.14394618003
rout,hr0,6.31,213.14,25.35,4.01743264659,-8.40788954635
c10100,hr0,1.17,201.74,7.11,6.07692307692,-28.3741209564
e201600,zhifmvmultiple3,200.85,207.21,405.58,2.01931789893,1.95733796631
neos-1096528,zhifmvnodedowndepth,196.56,4612.92,1316.6,6.69820919821,-3.50366094486
pg5_34,zhifmvxpsve2str10tr20dvo7,13.0575,15.67,15.99,1.22458357266,1.02042118698
swath,zhifmvhr0nve1str10tr20dvo7rnd1rns1,117.623333333,763.47,615.68,5.23433559101,-1.24004352911
neos-538867,zhifmvmultiple2passf45,66.36,164.01,283.97,4.2792344786,1.73141881593
neos-957270,str10tr20zhifmvdvo7cbn21,19.9,600.0,400.0,20.1005025126,-1.5
enlight14,str10tr20zhifmv,0.02,6300.0,6300.0,315000.0,1.0
n030w4-0,zhifmvmultiple2ltmend1lylgmiend1ly,235.75,229.68,429.59,1.82222693531,1.87038488332
nrperfan,zhifmvresidualifmv,225.96,293.62,287.82,1.27376526819,-1.02015148357
net12,zhifmvmultiple2str10tr20dvo7,242.41,1497.04,1613.91,6.65776989398,1.07806738631
qap10,zhifmvpptn5005043,235.462666667,443.8,443.8,1.88479985504,1.0
neos-1215891,zhifmvmultiple2passf45,3.37,201.83,202.5,60.0890207715,1.00331962543
bnatt350,zhifmvmultiple2str10tr20dvo7,246.07,4200.01,4200.01,17.0683545333,1.0
neos-954925,zhifmvmultiple2str10tr20,400.005,400.04,400.2,1.00048749391,1.00039996
e20100,zhifmvmultiple2passf45,7.51769230769,216.56,42.53,5.65732119104,-5.09193510463
neos1,zhifmvnodedepth,260.26,196.56,172.96,-1.50474098057,-1.13644773358
eilB101,cts0,187.113333333,220.16,290.46,1.55232123134,1.31931322674
neos-1224597,prxt1,200.01,200.01,200.01,1.0,1.0
neos-476283,zhifmvhr0nve1str10tr20dvo7rnd1rns1,3.225,800.61,600.46,186.189147287,-1.33332778203
cap6000,zhifmvmultiple2str10tr20dvo7,223.63,0.02,0.02,-11181.5,1.0
app1-2,zhifmvmultiple3,205.04,2451.11,5942.13,28.9803452985,2.42426084509
p6b,zhifmvmultiple2str10tr20,74.055,501.48,519.44,7.01424616839,1.03581399059
br4,zhifmvlgmiend1lyltmend1ly,400.833333333,372.36,257.82,-1.55470224705,-1.44426343961
neos-912015,zhifmvresidualifmv,0.0199999999983,4200.01,200.01,10000.5000008,-20.99900005
neos-611135,zhifmvnodehybrid,62.27,220.25,220.25,3.53701621969,1.0
neos-1620770,zhifmvnodeupfewest,706.645,537.5,537.5,-1.31468837209,1.0
macrophage,zhifmvmultiple2passt2,163.17,349.19,401.43,2.46019488877,1.14960336779
ns1830653,zhifmvlgmiend1lyltmend1ly,0.0200000000015,1829.05,1109.76,55487.999996,-1.64814914937
misc03,zhifmvnodedowndepth,537.04,604.06,680.71,1.26752197229,1.12689136841
e401600,cts0,535.1,968.68,924.14,1.72704167445,-1.04819616075
pw-myciel4,prxt1,228.52,690.0,680.0,2.97566952564,-1.01470588235
T2_200_2000_0,zhifmvmultiple2str10tr20dvo7,22.27,26.89,28.57,1.28289178267,1.06247675716
